"t_stats" "p_value" "p_val_adjusted"
"pr_post:member:scikit-imageTRUE:year2016-pr_post:member:scikit-imageFALSE:year2016" -1.70659205019565 0.0878979038182957 0.254582343376161
"issue_reply:member:scikit-imageTRUE:year2016-issue_reply:member:scikit-imageFALSE:year2016" -0.500891836846644 0.616447247864334 0.829497004916597
"pr_reply:member:scikit-imageTRUE:year2016-pr_reply:member:scikit-imageFALSE:year2016" 0.416532844649618 0.677020138542168 0.860972119947911
"issue_post:nonmember:scikit-imageTRUE:year2016-issue_post:nonmember:scikit-imageFALSE:year2016" 0.193111358801179 0.846871757057533 0.940397685209042
"pr_post:nonmember:scikit-imageTRUE:year2016-pr_post:nonmember:scikit-imageFALSE:year2016" -0.134286032867283 0.89317639736367 0.952560332457759
"issue_reply:nonmember:scikit-imageTRUE:year2016-issue_reply:nonmember:scikit-imageFALSE:year2016" 0.354996013730105 0.722592577585252 0.880080703469217
"pr_reply:nonmember:scikit-imageTRUE:year2016-pr_reply:nonmember:scikit-imageFALSE:year2016" 1.12449569206829 0.260802797043614 0.524920883880155
"issue_post:member:scikit-imageTRUE:year2017-issue_post:member:scikit-imageFALSE:year2017" -1.97247670198444 0.048555213373074 0.165926088864821
"pr_post:member:scikit-imageTRUE:year2017-pr_post:member:scikit-imageFALSE:year2017" -2.00350027092161 0.0451236185455499 0.15897573054976
"issue_reply:member:scikit-imageTRUE:year2017-issue_reply:member:scikit-imageFALSE:year2017" -1.13593404560239 0.255984168329803 0.519625982720754
"pr_reply:member:scikit-imageTRUE:year2017-pr_reply:member:scikit-imageFALSE:year2017" 1.41675061393983 0.156555853308424 0.387312657924486
"issue_post:nonmember:scikit-imageTRUE:year2017-issue_post:nonmember:scikit-imageFALSE:year2017" 0.612509124131454 0.540200963155846 0.787102630365113
"pr_post:nonmember:scikit-imageTRUE:year2017-pr_post:nonmember:scikit-imageFALSE:year2017" -0.810182853368183 0.41783509078466 0.689137736537199
"issue_reply:nonmember:scikit-imageTRUE:year2017-issue_reply:nonmember:scikit-imageFALSE:year2017" -0.119593069230786 0.904805510271131 0.952560332457759
"pr_reply:nonmember:scikit-imageTRUE:year2017-pr_reply:nonmember:scikit-imageFALSE:year2017" -0.137051320236125 0.890990230105563 0.952560332457759
"issue_post:member:scikit-imageTRUE:year2018-issue_post:member:scikit-imageFALSE:year2018" -0.534629430983486 0.592906128151884 0.818693054860887
"pr_post:member:scikit-imageTRUE:year2018-pr_post:member:scikit-imageFALSE:year2018" -0.968163664431425 0.332962638516835 0.620224522727437
"issue_reply:member:scikit-imageTRUE:year2018-issue_reply:member:scikit-imageFALSE:year2018" -1.3274580424659 0.184357210464327 0.423041908070316
"pr_reply:member:scikit-imageTRUE:year2018-pr_reply:member:scikit-imageFALSE:year2018" -5.07011065345299 0.000000397584477118684 0.00000944263133156875
"issue_post:nonmember:scikit-imageTRUE:year2018-issue_post:nonmember:scikit-imageFALSE:year2018" 0.314551780233976 0.753101995652794 0.898802633002707
"pr_post:nonmember:scikit-imageTRUE:year2018-pr_post:nonmember:scikit-imageFALSE:year2018" 0.260567971153182 0.794425691911212 0.918131882379138
"issue_reply:nonmember:scikit-imageTRUE:year2018-issue_reply:nonmember:scikit-imageFALSE:year2018" 2.22759963173958 0.025907225252767 0.103462408483125
"pr_reply:nonmember:scikit-imageTRUE:year2018-pr_reply:nonmember:scikit-imageFALSE:year2018" -0.301019940306315 0.763399289158993 0.902671678450279
"issue_post:member:matplotlibTRUE:year2011-issue_post:member:matplotlibFALSE:year2011" 6.93306289169235 0.00000000000411826128754456 0.000000000217352679064852
"pr_post:member:matplotlibTRUE:year2011-pr_post:member:matplotlibFALSE:year2011" 1.24835924267651 0.211899527767231 0.453388629231687
"issue_reply:member:matplotlibTRUE:year2011-issue_reply:member:matplotlibFALSE:year2011" 0.952335688787674 0.340926763645967 0.628265776327137
"pr_reply:member:matplotlibTRUE:year2011-pr_reply:member:matplotlibFALSE:year2011" -0.136870614959586 0.891133066072916 0.952560332457759
"issue_post:nonmember:matplotlibTRUE:year2011-issue_post:nonmember:matplotlibFALSE:year2011" -1.64134022004905 0.100726811562207 0.283107902319813
"pr_post:nonmember:matplotlibTRUE:year2011-pr_post:nonmember:matplotlibFALSE:year2011" 0.0484835866226004 0.961330845035494 0.973629320664946
"issue_reply:nonmember:matplotlibTRUE:year2011-issue_reply:nonmember:matplotlibFALSE:year2011" -0.130978091937229 0.895792638188446 0.952560332457759
"pr_reply:nonmember:matplotlibTRUE:year2011-pr_reply:nonmember:matplotlibFALSE:year2011" -1.05304764225248 0.292319157408441 0.564437397434999
"issue_post:member:matplotlibTRUE:year2012-issue_post:member:matplotlibFALSE:year2012" 0.439108066712298 0.660583234326237 0.843486656733771
"pr_post:member:matplotlibTRUE:year2012-pr_post:member:matplotlibFALSE:year2012" 5.62519812853541 0.0000000185295174759403 0.000000677040061620897
"issue_reply:member:matplotlibTRUE:year2012-issue_reply:member:matplotlibFALSE:year2012" 1.9945194039843 0.046095321590429 0.159819545660246
"pr_reply:member:matplotlibTRUE:year2012-pr_reply:member:matplotlibFALSE:year2012" -2.50564506091328 0.0122228249208758 0.0569200180138823
"issue_post:nonmember:matplotlibTRUE:year2012-issue_post:nonmember:matplotlibFALSE:year2012" 0.0263917931927688 0.978944839954983 0.985166946988595
"pr_post:nonmember:matplotlibTRUE:year2012-pr_post:nonmember:matplotlibFALSE:year2012" 0.917177166839474 0.359049809664155 0.637641741795853
"issue_reply:nonmember:matplotlibTRUE:year2012-issue_reply:nonmember:matplotlibFALSE:year2012" -2.13269237637259 0.0329499697147919 0.125209884916209
"pr_reply:nonmember:matplotlibTRUE:year2012-pr_reply:nonmember:matplotlibFALSE:year2012" 3.5380689148153 0.00040306484490138 0.00385267882449764
"issue_post:member:matplotlibTRUE:year2013-issue_post:member:matplotlibFALSE:year2013" 0.626128156047439 0.53123088566957 0.785798521659732
"pr_post:member:matplotlibTRUE:year2013-pr_post:member:matplotlibFALSE:year2013" 1.69662976122648 0.0897666795169088 0.258419228912313
"issue_reply:member:matplotlibTRUE:year2013-issue_reply:member:matplotlibFALSE:year2013" 3.11322909951551 0.00185052308200517 0.0125571209136065
"pr_reply:member:matplotlibTRUE:year2013-pr_reply:member:matplotlibFALSE:year2013" 0.871217338481976 0.383635494610154 0.65384257325706
"issue_post:nonmember:matplotlibTRUE:year2013-issue_post:nonmember:matplotlibFALSE:year2013" 1.57808333956801 0.114546465133937 0.312698683555289
"pr_post:nonmember:matplotlibTRUE:year2013-pr_post:nonmember:matplotlibFALSE:year2013" -0.349184553052112 0.726950762111582 0.880871459191331
"issue_reply:nonmember:matplotlibTRUE:year2013-issue_reply:nonmember:matplotlibFALSE:year2013" -1.22393394800074 0.220977145853396 0.468589929823049
"pr_reply:nonmember:matplotlibTRUE:year2013-pr_reply:nonmember:matplotlibFALSE:year2013" -0.906006833329062 0.36493223560459 0.637641741795853
"issue_post:member:matplotlibTRUE:year2014-issue_post:member:matplotlibFALSE:year2014" 1.11319100477732 0.265626405127956 0.532373596775439
"pr_post:member:matplotlibTRUE:year2014-pr_post:member:matplotlibFALSE:year2014" 2.00217401262117 0.0452660196148837 0.15897573054976
"issue_reply:member:matplotlibTRUE:year2014-issue_reply:member:matplotlibFALSE:year2014" 2.28117442111525 0.022538127724175 0.0947399174246293
"pr_reply:member:matplotlibTRUE:year2014-pr_reply:member:matplotlibFALSE:year2014" -2.32531372804024 0.0200551907645947 0.0850554965462723
"issue_post:nonmember:matplotlibTRUE:year2014-issue_post:nonmember:matplotlibFALSE:year2014" 1.17763628044051 0.238941639619713 0.493466429649408
"pr_post:nonmember:matplotlibTRUE:year2014-pr_post:nonmember:matplotlibFALSE:year2014" 0.0426831865533165 0.965954082541158 0.976230189802235
"issue_reply:nonmember:matplotlibTRUE:year2014-issue_reply:nonmember:matplotlibFALSE:year2014" -2.23122115807958 0.025666483132696 0.103462408483125
"pr_reply:nonmember:matplotlibTRUE:year2014-pr_reply:nonmember:matplotlibFALSE:year2014" -1.51269214141987 0.1303578766805 0.34399995235132
"issue_post:member:matplotlibTRUE:year2015-issue_post:member:matplotlibFALSE:year2015" 1.79960370202402 0.0719232361241138 0.216224918727557
"pr_post:member:matplotlibTRUE:year2015-pr_post:member:matplotlibFALSE:year2015" 2.87809249986722 0.00400087806766192 0.0231758180748709
"issue_reply:member:matplotlibTRUE:year2015-issue_reply:member:matplotlibFALSE:year2015" 3.78024954140257 0.000156671253328522 0.00173067082165228
"pr_reply:member:matplotlibTRUE:year2015-pr_reply:member:matplotlibFALSE:year2015" -3.25045698927877 0.00115219695491842 0.00868719926327377
"issue_post:nonmember:matplotlibTRUE:year2015-issue_post:nonmember:matplotlibFALSE:year2015" -0.653048223490336 0.513725190120239 0.774098369779526
"pr_post:nonmember:matplotlibTRUE:year2015-pr_post:nonmember:matplotlibFALSE:year2015" -0.904158836420416 0.365911183806572 0.637641741795853
"issue_reply:nonmember:matplotlibTRUE:year2015-issue_reply:nonmember:matplotlibFALSE:year2015" 1.8813336908805 0.0599265407536078 0.189885193754999
"pr_reply:nonmember:matplotlibTRUE:year2015-pr_reply:nonmember:matplotlibFALSE:year2015" -1.25929678652492 0.207923153505824 0.448924990523938
"issue_post:member:matplotlibTRUE:year2016-issue_post:member:matplotlibFALSE:year2016" 2.52492485919832 0.0115723029752908 0.0549408977402671
"pr_post:member:matplotlibTRUE:year2016-pr_post:member:matplotlibFALSE:year2016" 3.83313583966426 0.000126520041716871 0.0014308814241789
"issue_reply:member:matplotlibTRUE:year2016-issue_reply:member:matplotlibFALSE:year2016" 3.30592465607525 0.00094663538529427 0.0076921847357224
"pr_reply:member:matplotlibTRUE:year2016-pr_reply:member:matplotlibFALSE:year2016" -2.92296020024961 0.00346720831841973 0.0208141289007994
"issue_post:nonmember:matplotlibTRUE:year2016-issue_post:nonmember:matplotlibFALSE:year2016" 1.88106008853154 0.0599637453963155 0.189885193754999
"pr_post:nonmember:matplotlibTRUE:year2016-pr_post:nonmember:matplotlibFALSE:year2016" 0.267905079297828 0.788772383860412 0.913821664228526
"issue_reply:nonmember:matplotlibTRUE:year2016-issue_reply:nonmember:matplotlibFALSE:year2016" 1.92169115126986 0.0546446313404667 0.177824511606166
"pr_reply:nonmember:matplotlibTRUE:year2016-pr_reply:nonmember:matplotlibFALSE:year2016" 0.250003938973377 0.802584302484817 0.923069113027332
"issue_post:member:matplotlibTRUE:year2017-issue_post:member:matplotlibFALSE:year2017" 1.63141955509666 0.102801821431002 0.285560615086117
"pr_post:member:matplotlibTRUE:year2017-pr_post:member:matplotlibFALSE:year2017" 3.37831593635399 0.000729312378289437 0.00653629018278269
"issue_reply:member:matplotlibTRUE:year2017-issue_reply:member:matplotlibFALSE:year2017" 3.1487512584452 0.00163969698035982 0.0118008494798623
"pr_reply:member:matplotlibTRUE:year2017-pr_reply:member:matplotlibFALSE:year2017" -3.29814647108289 0.000973253513071093 0.00770492364514615
"issue_post:nonmember:matplotlibTRUE:year2017-issue_post:nonmember:matplotlibFALSE:year2017" -2.25909905323947 0.0238772240324137 0.0983090478066357
"pr_post:nonmember:matplotlibTRUE:year2017-pr_post:nonmember:matplotlibFALSE:year2017" 0.455393660535249 0.648826055216969 0.842511676073787
"issue_reply:nonmember:matplotlibTRUE:year2017-issue_reply:nonmember:matplotlibFALSE:year2017" 0.535275310780253 0.592459496134278 0.818693054860887
"pr_reply:nonmember:matplotlibTRUE:year2017-pr_reply:nonmember:matplotlibFALSE:year2017" -0.160978748309295 0.872110138720006 0.947720190257716
"issue_post:member:matplotlibTRUE:year2018-issue_post:member:matplotlibFALSE:year2018" 1.00702737299282 0.31392162017091 0.598846464181455
"pr_post:member:matplotlibTRUE:year2018-pr_post:member:matplotlibFALSE:year2018" 3.97272296702511 0.0000710556720324718 0.000843786105385602
"issue_reply:member:matplotlibTRUE:year2018-issue_reply:member:matplotlibFALSE:year2018" 4.76345229210113 0.00000190308620529045 0.0000361586379005185
"pr_reply:member:matplotlibTRUE:year2018-pr_reply:member:matplotlibFALSE:year2018" -4.64193929485327 0.00000345154276204518 0.0000585529575704093
"issue_post:nonmember:matplotlibTRUE:year2018-issue_post:nonmember:matplotlibFALSE:year2018" -0.945291049423747 0.344510306697027 0.628265776327137
"pr_post:nonmember:matplotlibTRUE:year2018-pr_post:nonmember:matplotlibFALSE:year2018" 0.333405986266296 0.738827845030884 0.889967200865273
"issue_reply:nonmember:matplotlibTRUE:year2018-issue_reply:nonmember:matplotlibFALSE:year2018" 2.8590791144938 0.00424872807794929 0.0238809244677987
"pr_reply:nonmember:matplotlibTRUE:year2018-pr_reply:nonmember:matplotlibFALSE:year2018" 1.421928017305 0.155047148735691 0.38693715690108
"pr_post:member:scipyTRUE:year2011-pr_post:member:scipyFALSE:year2011" -0.943910255664648 0.345215510781858 0.628265776327137
"pr_reply:member:scipyTRUE:year2011-pr_reply:member:scipyFALSE:year2011" 0.882182888716728 0.377677913736232 0.649526831608815
"pr_post:nonmember:scipyTRUE:year2011-pr_post:nonmember:scipyFALSE:year2011" 2.46359722191798 0.0137550585733031 0.0622252649744662
"pr_reply:nonmember:scipyTRUE:year2011-pr_reply:nonmember:scipyFALSE:year2011" 0.775512732705394 0.438036744630568 0.705313402371253
"pr_post:member:scipyTRUE:year2012-pr_post:member:scipyFALSE:year2012" 0.227394686921602 0.82011685131085 0.936272359259821
"pr_reply:member:scipyTRUE:year2012-pr_reply:member:scipyFALSE:year2012" 1.10886879282764 0.267486788179828 0.533135596851894
"pr_post:nonmember:scipyTRUE:year2012-pr_post:nonmember:scipyFALSE:year2012" 0.392138548773945 0.694955846032839 0.86405990794898
"pr_reply:nonmember:scipyTRUE:year2012-pr_reply:nonmember:scipyFALSE:year2012" -0.703159716801829 0.481956220355577 0.750280754823949
"issue_post:member:scipyTRUE:year2013-issue_post:member:scipyFALSE:year2013" 0.535703319545271 0.592163609048977 0.818693054860887
"pr_post:member:scipyTRUE:year2013-pr_post:member:scipyFALSE:year2013" 1.59149091327916 0.111499138781333 0.306139253879383
"issue_reply:member:scipyTRUE:year2013-issue_reply:member:scipyFALSE:year2013" -0.219974806233945 0.825890775852347 0.936272359259821
"pr_reply:member:scipyTRUE:year2013-pr_reply:member:scipyFALSE:year2013" 8.9639789979318 0 0
"issue_post:nonmember:scipyTRUE:year2013-issue_post:nonmember:scipyFALSE:year2013" -0.222799498024692 0.823691558707781 0.936272359259821
"pr_post:nonmember:scipyTRUE:year2013-pr_post:nonmember:scipyFALSE:year2013" -0.334738924019398 0.737822036504231 0.889967200865273
"issue_reply:nonmember:scipyTRUE:year2013-issue_reply:nonmember:scipyFALSE:year2013" -2.59544433518184 0.00944687037344472 0.0457884023202678
"pr_reply:nonmember:scipyTRUE:year2013-pr_reply:nonmember:scipyFALSE:year2013" -0.203331096345748 0.838876251784613 0.940397685209042
"issue_post:member:scipyTRUE:year2014-issue_post:member:scipyFALSE:year2014" 0.791564781299597 0.428614489196584 0.694852840847705
"pr_post:member:scipyTRUE:year2014-pr_post:member:scipyFALSE:year2014" 0.948123145204037 0.343066766676165 0.628265776327137
"issue_reply:member:scipyTRUE:year2014-issue_reply:member:scipyFALSE:year2014" 1.12719010533016 0.259662113047502 0.524848951904526
"pr_reply:member:scipyTRUE:year2014-pr_reply:member:scipyFALSE:year2014" 3.33597944716376 0.000849994475062399 0.0073408613755389
"issue_post:nonmember:scipyTRUE:year2014-issue_post:nonmember:scipyFALSE:year2014" 0.627700913074988 0.53019988710192 0.785798521659732
"pr_post:nonmember:scipyTRUE:year2014-pr_post:nonmember:scipyFALSE:year2014" -0.287918346575222 0.773409242767923 0.904850715060993
"issue_reply:nonmember:scipyTRUE:year2014-issue_reply:nonmember:scipyFALSE:year2014" 0.509940784487928 0.61009294784738 0.826024815536587
"pr_reply:nonmember:scipyTRUE:year2014-pr_reply:nonmember:scipyFALSE:year2014" 3.46781160127143 0.000524715015014277 0.0047930698486881
"issue_post:member:scipyTRUE:year2015-issue_post:member:scipyFALSE:year2015" 0.857637511652079 0.39109265493864 0.661099683615139
"pr_post:member:scipyTRUE:year2015-pr_post:member:scipyFALSE:year2015" 0.119093270936972 0.905201461817309 0.952560332457759
"issue_reply:member:scipyTRUE:year2015-issue_reply:member:scipyFALSE:year2015" -0.368729525218244 0.712329339161499 0.874306036438532
"pr_reply:member:scipyTRUE:year2015-pr_reply:member:scipyFALSE:year2015" 3.14306463293973 0.00167188919131811 0.0118529457593448
"issue_post:nonmember:scipyTRUE:year2015-issue_post:nonmember:scipyFALSE:year2015" -0.182402393735149 0.855266947390118 0.940397685209042
"pr_post:nonmember:scipyTRUE:year2015-pr_post:nonmember:scipyFALSE:year2015" 0.799119702782157 0.424221006069871 0.692456968670752
"issue_reply:nonmember:scipyTRUE:year2015-issue_reply:nonmember:scipyFALSE:year2015" 0.833862056523472 0.404358720912617 0.670374634123414
"pr_reply:nonmember:scipyTRUE:year2015-pr_reply:nonmember:scipyFALSE:year2015" 2.78693205158159 0.00532096347210032 0.0287211096505415
"issue_post:member:scipyTRUE:year2016-issue_post:member:scipyFALSE:year2016" 1.09527360306823 0.273396788425738 0.538852591295542
"pr_post:member:scipyTRUE:year2016-pr_post:member:scipyFALSE:year2016" 1.53244807468647 0.125411901841781 0.332796946228189
"issue_reply:member:scipyTRUE:year2016-issue_reply:member:scipyFALSE:year2016" 2.22740743427272 0.0259200560199828 0.103462408483125
"pr_reply:member:scipyTRUE:year2016-pr_reply:member:scipyFALSE:year2016" 5.98649049157377 0.00000000214417106292331 0.00000009258920498987
"issue_post:nonmember:scipyTRUE:year2016-issue_post:nonmember:scipyFALSE:year2016" 1.39652063120014 0.16255777227035 0.393953784838858
"pr_post:nonmember:scipyTRUE:year2016-pr_post:nonmember:scipyFALSE:year2016" 1.14947335671387 0.250360846868749 0.51039228438908
"issue_reply:nonmember:scipyTRUE:year2016-issue_reply:nonmember:scipyFALSE:year2016" 1.48994836684358 0.1362378127157 0.350890246169606
"pr_reply:nonmember:scipyTRUE:year2016-pr_reply:nonmember:scipyFALSE:year2016" 0.658210360371811 0.510402968412591 0.774098369779526
"issue_post:member:scipyTRUE:year2017-issue_post:member:scipyFALSE:year2017" 0.154770493630137 0.877002253546568 0.948920433791845
"pr_post:member:scipyTRUE:year2017-pr_post:member:scipyFALSE:year2017" -0.406923295876935 0.684064325403357 0.861778598765701
"issue_reply:member:scipyTRUE:year2017-issue_reply:member:scipyFALSE:year2017" 1.34576048278425 0.178379773551787 0.421544240980592
"pr_reply:member:scipyTRUE:year2017-pr_reply:member:scipyFALSE:year2017" 4.8981570562265 0.000000967396996065517 0.0000199788510057009
"issue_post:nonmember:scipyTRUE:year2017-issue_post:nonmember:scipyFALSE:year2017" 2.33580184441726 0.0195015714557383 0.0847664167760755
"pr_post:nonmember:scipyTRUE:year2017-pr_post:nonmember:scipyFALSE:year2017" -0.158709471692861 0.873897775437641 0.947720190257716
"issue_reply:nonmember:scipyTRUE:year2017-issue_reply:nonmember:scipyFALSE:year2017" 2.00357216055727 0.0451159105199708 0.15897573054976
"pr_reply:nonmember:scipyTRUE:year2017-pr_reply:nonmember:scipyFALSE:year2017" 1.63737567044715 0.101551998581194 0.283748231329806
"issue_post:member:scipyTRUE:year2018-issue_post:member:scipyFALSE:year2018" -0.189017951163451 0.850078747401909 0.940397685209042
"pr_post:member:scipyTRUE:year2018-pr_post:member:scipyFALSE:year2018" -0.586370883388823 0.557626306402319 0.800507996312817
"issue_reply:member:scipyTRUE:year2018-issue_reply:member:scipyFALSE:year2018" 1.7125060850827 0.0868034441780043 0.252954821991117
"pr_reply:member:scipyTRUE:year2018-pr_reply:member:scipyFALSE:year2018" 7.77911358909951 0.00000000000000732747196252603 0.000000000000580091530366644
"issue_post:nonmember:scipyTRUE:year2018-issue_post:nonmember:scipyFALSE:year2018" 1.485835472372 0.137322644950038 0.350890246169606
"pr_post:nonmember:scipyTRUE:year2018-pr_post:nonmember:scipyFALSE:year2018" 1.33609178472756 0.181519274868357 0.422236225596125
"issue_reply:nonmember:scipyTRUE:year2018-issue_reply:nonmember:scipyFALSE:year2018" 2.11336550868111 0.0345694957281026 0.129295358038179
"pr_reply:nonmember:scipyTRUE:year2018-pr_reply:nonmember:scipyFALSE:year2018" 2.272167907689 0.0230763708147244 0.0961515450613515
"issue_post:member:scikit-learnTRUE:year2010-issue_post:member:scikit-learnFALSE:year2010" -0.835816077534291 0.40325838030902 0.670374634123414
"pr_post:member:scikit-learnTRUE:year2010-pr_post:member:scikit-learnFALSE:year2010" -0.299325136425704 0.764691977185077 0.902671678450279
"issue_reply:member:scikit-learnTRUE:year2010-issue_reply:member:scikit-learnFALSE:year2010" -0.189875436256014 0.849406741322608 0.940397685209042
"pr_reply:member:scikit-learnTRUE:year2010-pr_reply:member:scikit-learnFALSE:year2010" 1.41079409830473 0.158305335181395 0.389611576223641
"issue_post:nonmember:scikit-learnTRUE:year2010-issue_post:nonmember:scikit-learnFALSE:year2010" -0.698414040210089 0.484918298380953 0.750280754823949
"pr_post:nonmember:scikit-learnTRUE:year2010-pr_post:nonmember:scikit-learnFALSE:year2010" -1.50798678364325 0.131557909606931 0.345248657808244
"issue_reply:nonmember:scikit-learnTRUE:year2010-issue_reply:nonmember:scikit-learnFALSE:year2010" 0.553609698217767 0.579845987367489 0.812468566370376
"pr_reply:nonmember:scikit-learnTRUE:year2010-pr_reply:nonmember:scikit-learnFALSE:year2010" 0.0857107739788223 0.931696337252669 0.961883342979621
"issue_post:member:scikit-learnTRUE:year2011-issue_post:member:scikit-learnFALSE:year2011" -1.00771145432118 0.313593004500944 0.598846464181455
"pr_post:member:scikit-learnTRUE:year2011-pr_post:member:scikit-learnFALSE:year2011" -0.524648201114859 0.599827772327804 0.823462982241927
"issue_reply:member:scikit-learnTRUE:year2011-issue_reply:member:scikit-learnFALSE:year2011" 2.19059293600505 0.028481262796054 0.112738331901047
"pr_reply:member:scikit-learnTRUE:year2011-pr_reply:member:scikit-learnFALSE:year2011" -0.442649862641016 0.658019012583308 0.842511676073787
"issue_post:nonmember:scikit-learnTRUE:year2011-issue_post:nonmember:scikit-learnFALSE:year2011" 0.387313381270794 0.69852422032086 0.86405990794898
"pr_post:nonmember:scikit-learnTRUE:year2011-pr_post:nonmember:scikit-learnFALSE:year2011" -0.573266433965966 0.566464308837811 0.804228918259624
"issue_reply:nonmember:scikit-learnTRUE:year2011-issue_reply:nonmember:scikit-learnFALSE:year2011" -1.25389598289059 0.209879815344534 0.451099150627392
"pr_reply:nonmember:scikit-learnTRUE:year2011-pr_reply:nonmember:scikit-learnFALSE:year2011" -0.361155938683892 0.717982878127574 0.876714311338298
"issue_post:member:scikit-learnTRUE:year2012-issue_post:member:scikit-learnFALSE:year2012" 1.42444926345285 0.154316462218073 0.38693715690108
"pr_post:member:scikit-learnTRUE:year2012-pr_post:member:scikit-learnFALSE:year2012" 0.33175007161203 0.740077988087964 0.889967200865273
"issue_reply:member:scikit-learnTRUE:year2012-issue_reply:member:scikit-learnFALSE:year2012" 4.91969817676333 0.000000866777680075259 0.000018714518092534
"pr_reply:member:scikit-learnTRUE:year2012-pr_reply:member:scikit-learnFALSE:year2012" 3.07998622204301 0.00207010171057087 0.0133603934197968
"issue_post:nonmember:scikit-learnTRUE:year2012-issue_post:nonmember:scikit-learnFALSE:year2012" 2.45657986954665 0.0140266618492999 0.062855324324693
"pr_post:nonmember:scikit-learnTRUE:year2012-pr_post:nonmember:scikit-learnFALSE:year2012" 1.07534575049588 0.282219960256649 0.549403611155361
"issue_reply:nonmember:scikit-learnTRUE:year2012-issue_reply:nonmember:scikit-learnFALSE:year2012" 1.33622285128788 0.181476444142155 0.422236225596125
"pr_reply:nonmember:scikit-learnTRUE:year2012-pr_reply:nonmember:scikit-learnFALSE:year2012" 0.634243401608821 0.525921987058649 0.785058094728618
"issue_post:member:scikit-learnTRUE:year2013-issue_post:member:scikit-learnFALSE:year2013" -0.0956487324038957 0.923799559735817 0.958089063044788
"pr_post:member:scikit-learnTRUE:year2013-pr_post:member:scikit-learnFALSE:year2013" 0.0740225323882512 0.940992456189547 0.967470598896179
"issue_reply:member:scikit-learnTRUE:year2013-issue_reply:member:scikit-learnFALSE:year2013" 3.11829026081223 0.00181903560251406 0.0125274582033658
"pr_reply:member:scikit-learnTRUE:year2013-pr_reply:member:scikit-learnFALSE:year2013" 4.46633601617583 0.00000795706011591513 0.000125986785168656
"issue_post:nonmember:scikit-learnTRUE:year2013-issue_post:nonmember:scikit-learnFALSE:year2013" 1.04806841402858 0.294607087624578 0.566552091585727
"pr_post:nonmember:scikit-learnTRUE:year2013-pr_post:nonmember:scikit-learnFALSE:year2013" 1.07942759212083 0.280397156202673 0.548260854374464
"issue_reply:nonmember:scikit-learnTRUE:year2013-issue_reply:nonmember:scikit-learnFALSE:year2013" -1.318290343341 0.187406472330155 0.425923800750353
"pr_reply:nonmember:scikit-learnTRUE:year2013-pr_reply:nonmember:scikit-learnFALSE:year2013" 2.25699952727883 0.0240081043064626 0.0983090478066357
"issue_post:member:scikit-learnTRUE:year2014-issue_post:member:scikit-learnFALSE:year2014" -0.224219943824469 0.822586165588605 0.936272359259821
"pr_post:member:scikit-learnTRUE:year2014-pr_post:member:scikit-learnFALSE:year2014" -0.654525497366333 0.512773305663538 0.774098369779526
"issue_reply:member:scikit-learnTRUE:year2014-issue_reply:member:scikit-learnFALSE:year2014" 1.78500545639083 0.0742604318401874 0.220460657025556
"pr_reply:member:scikit-learnTRUE:year2014-pr_reply:member:scikit-learnFALSE:year2014" 0.662261220841685 0.507803825004488 0.774098369779526
"issue_post:nonmember:scikit-learnTRUE:year2014-issue_post:nonmember:scikit-learnFALSE:year2014" 1.37247855869167 0.169914509183279 0.407623191222512
"pr_post:nonmember:scikit-learnTRUE:year2014-pr_post:nonmember:scikit-learnFALSE:year2014" -1.18719862937463 0.235149281402214 0.489894336254612
"issue_reply:nonmember:scikit-learnTRUE:year2014-issue_reply:nonmember:scikit-learnFALSE:year2014" -1.66648915708444 0.0956160260608061 0.271961750771754
"pr_reply:nonmember:scikit-learnTRUE:year2014-pr_reply:nonmember:scikit-learnFALSE:year2014" 0.544972689781923 0.585772300842728 0.818358361471458
"issue_post:member:scikit-learnTRUE:year2015-issue_post:member:scikit-learnFALSE:year2015" -0.349392250848822 0.726794850138216 0.880871459191331
"pr_post:member:scikit-learnTRUE:year2015-pr_post:member:scikit-learnFALSE:year2015" -0.412852298813767 0.679714831537825 0.860972119947911
"issue_reply:member:scikit-learnTRUE:year2015-issue_reply:member:scikit-learnFALSE:year2015" -1.21056368951722 0.226062667531622 0.473639389537673
"pr_reply:member:scikit-learnTRUE:year2015-pr_reply:member:scikit-learnFALSE:year2015" -3.25808089569958 0.00112168425861836 0.00859354875554389
"issue_post:nonmember:scikit-learnTRUE:year2015-issue_post:nonmember:scikit-learnFALSE:year2015" 3.72288741092379 0.00019695736516101 0.00212624428298818
"pr_post:nonmember:scikit-learnTRUE:year2015-pr_post:nonmember:scikit-learnFALSE:year2015" 0.295324480863598 0.767746017039816 0.902671678450279
"issue_reply:nonmember:scikit-learnTRUE:year2015-issue_reply:nonmember:scikit-learnFALSE:year2015" -2.10298405032703 0.0354671637443735 0.131616427957636
"pr_reply:nonmember:scikit-learnTRUE:year2015-pr_reply:nonmember:scikit-learnFALSE:year2015" 0.227374954735105 0.820132193520857 0.936272359259821
"issue_post:member:scikit-learnTRUE:year2016-issue_post:member:scikit-learnFALSE:year2016" -1.16691181655824 0.243245983399794 0.49802518152975
"pr_post:member:scikit-learnTRUE:year2016-pr_post:member:scikit-learnFALSE:year2016" -1.39678675519223 0.162477706356651 0.393953784838858
