"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectscikit-image:typepr_reply:author_groupmember:year2014"	0.246692596599886	0.0123596776583507	382826.398645453	19.9594684763651	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000137629732279854
"projectscikit-learn:typepr_reply:author_groupmember:year2014"	0.243291834324132	0.00726911510423149	201633.846030021	33.4692504982494	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000638230153443044
"projectscipy:typepr_reply:author_groupmember:year2014"	0.207847708324163	0.00915976864464812	390001.632668449	22.6913709709911	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000646427765160962
"projectmatplotlib:typeissue_post:author_groupnonmember:year2014"	0.0547004215358302	0.0215027567769151	359483.623849233	2.54387947105254	0.0109633054047726
"projectmayavi:typeissue_post:author_groupnonmember:year2014"	0.115954240451438	0.0796394787648911	334793.208005604	1.45598944455367	0.14539647530196
"projectnumpy:typeissue_post:author_groupnonmember:year2014"	0.0329126454406615	0.0235214969331608	377834.981556453	1.39925811414923	0.161736416163782
"projectpandas:typeissue_post:author_groupnonmember:year2014"	0.0959897521153504	0.0143585784696128	259650.891568526	6.68518491008664	0.0000000000231096849507778
"projectscikit-image:typeissue_post:author_groupnonmember:year2014"	0.112106250744982	0.0472680136980356	414481.369137607	2.37171486538772	0.017706202705322
"projectscikit-learn:typeissue_post:author_groupnonmember:year2014"	0.105490521360066	0.02428377808806	309082.084060472	4.34407368480829	0.0000139909050643316
"projectscipy:typeissue_post:author_groupnonmember:year2014"	0.0726244470350209	0.0241934616251058	356127.482240073	3.00182124246568	0.00268388312129508
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2014"	0.337752023241901	0.184934285710994	491337.574459762	1.82633534903162	0.067800370202332
"projectmatplotlib:typepr_post:author_groupnonmember:year2014"	0.090095331996358	0.0258560482026122	375455.988309298	3.48449737138314	0.00049311848609953
"projectmayavi:typepr_post:author_groupnonmember:year2014"	-0.0179942656619103	0.0940823375485724	479904.158330933	-0.191260826747851	0.848321331138553
"projectnumpy:typepr_post:author_groupnonmember:year2014"	0.027310516770075	0.0276424349524417	415399.198383593	0.987992440501795	0.323156925929518
"projectpandas:typepr_post:author_groupnonmember:year2014"	0.0566567647828075	0.0214283770992764	402014.303285999	2.64400633423241	0.00819343032071616
"projectscikit-image:typepr_post:author_groupnonmember:year2014"	0.0958265262260115	0.045745910080553	452198.81175382	2.09475614447877	0.0361932304284043
"projectscikit-learn:typepr_post:author_groupnonmember:year2014"	0.101377652962856	0.0209525722641272	340088.616243487	4.83843471268797	0.00000130922832986923
"projectscipy:typepr_post:author_groupnonmember:year2014"	0.0806811471157172	0.0293127999401443	464480.301441279	2.75242035153466	0.00591588297755262
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2014"	0.789631908480913	0.412372211439944	490794.808615869	1.91485237505125	0.0555119135309429
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2014"	0.141429669989508	0.0143366777403333	179446.862315662	9.86488449772606	0.000000000000000000000059903261736073
"projectmayavi:typeissue_reply:author_groupnonmember:year2014"	0.203367463131613	0.0525412437860365	184416.42903008	3.8706252170159	0.000108593929086105
"projectnumpy:typeissue_reply:author_groupnonmember:year2014"	0.165321451090265	0.0145929213762342	239304.785443693	11.3288797238025	0.00000000000000000000000000000960680972342539
"projectpandas:typeissue_reply:author_groupnonmember:year2014"	0.232166323455592	0.0099084746067678	103036.170052457	23.4310862841607	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000428291612439626
"projectscikit-image:typeissue_reply:author_groupnonmember:year2014"	0.186626891974159	0.03027092152503	298305.927158205	6.16522003863818	0.000000000704749033305581
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2014"	0.177387703217736	0.0152138887030352	175628.613475518	11.6595899102605	0.000000000000000000000000000000210571102197669
"projectscipy:typeissue_reply:author_groupnonmember:year2014"	0.209362337919726	0.0163448326941552	218657.240479133	12.8090841819747	0.000000000000000000000000000000000000150458353927432
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2014"	0.21184888994955	0.114704508287539	491888.247378324	1.8469098827266	0.0647608023873404
"projectmatplotlib:typepr_reply:author_groupnonmember:year2014"	0.209878079580271	0.0160250262410372	179305.360095822	13.0968945962042	0.00000000000000000000000000000000000000357531649676462
"projectmayavi:typepr_reply:author_groupnonmember:year2014"	0.0372548375940527	0.0584400196112723	76943.5635061797	0.637488451267849	0.523808626968932
"projectnumpy:typepr_reply:author_groupnonmember:year2014"	0.193485384697205	0.0155187385449639	265627.641904095	12.4678551762827	0.0000000000000000000000000000000000114398651352998
"projectpandas:typepr_reply:author_groupnonmember:year2014"	0.176469872924788	0.0126532988564574	160705.727262254	13.9465506131415	0.0000000000000000000000000000000000000000000350404008041709
"projectscikit-image:typepr_reply:author_groupnonmember:year2014"	0.221942422519125	0.0207701004988508	266704.333302427	10.6856691681104	0.0000000000000000000000000120275146517664
"projectscikit-learn:typepr_reply:author_groupnonmember:year2014"	0.22972323378364	0.0121825700594371	173992.113075896	18.8567135393312	0.000000000000000000000000000000000000000000000000000000000000000000000000000000310615297840762
"projectscipy:typepr_reply:author_groupnonmember:year2014"	0.235641062487526	0.015409661761104	320804.924197911	15.2917738325909	0.0000000000000000000000000000000000000000000000000000905623192956396
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2014"	0.158323407665178	0.237967934447633	490872.02712213	0.665314039190514	0.505849965480282
"projectmatplotlib:typeissue_post:author_groupmember:year2015"	0.150822665288927	0.0270666430260102	504985.079516828	5.57227082590153	0.0000000251567808037842
"projectmayavi:typeissue_post:author_groupmember:year2015"	0.0780931692775991	0.0890328044704161	404358.200413259	0.877128039963606	0.380417617213583
"projectnumpy:typeissue_post:author_groupmember:year2015"	0.0443225997677495	0.0313103160846792	501012.738189611	1.41559093967236	0.156895927168568
"projectpandas:typeissue_post:author_groupmember:year2015"	0.0851303558154104	0.0192479984799803	507587.959766599	4.42281600884134	0.00000974429086510656
"projectscikit-image:typeissue_post:author_groupmember:year2015"	0.0571803362664361	0.0453694083438842	500070.30548934	1.26032801294276	0.207551646634228
"projectscikit-learn:typeissue_post:author_groupmember:year2015"	0.0475072854672724	0.0231275399868093	506535.037426311	2.05414347978073	0.0399623188811884
"projectscipy:typeissue_post:author_groupmember:year2015"	0.067221491020537	0.0329727838455694	499033.456400056	2.03869625735498	0.0414808774396318
"projectsphinx-gallery:typeissue_post:author_groupmember:year2015"	-0.0473373365022846	0.138172720456136	491797.987589424	-0.342595386021311	0.731903020073597
"projectmatplotlib:typepr_post:author_groupmember:year2015"	0.0764870477429232	0.0169780989366532	496046.474057549	4.50504193834088	0.00000663749464562613
"projectmayavi:typepr_post:author_groupmember:year2015"	0.0998654376653565	0.0827586519724349	380503.725083175	1.2067069156542	0.227545785028802
"projectnumpy:typepr_post:author_groupmember:year2015"	0.0707625253937354	0.0186119501435957	507605.383280317	3.80199414074212	0.000143552893575712
"projectpandas:typepr_post:author_groupmember:year2015"	0.0337173782197569	0.0175919457676222	504494.903580704	1.91663723076122	0.0552845989914694
"projectscikit-image:typepr_post:author_groupmember:year2015"	0.0759300965151632	0.0323838031345346	505346.35695775	2.34469361735311	0.0190431054103173
"projectscikit-learn:typepr_post:author_groupmember:year2015"	0.0850009469724525	0.0197595937451661	507381.993207799	4.30175579866092	0.0000169481630115381
"projectscipy:typepr_post:author_groupmember:year2015"	0.0927521812179519	0.0207585030873434	506860.240960199	4.46815364420489	0.00000789146691542797
"projectsphinx-gallery:typepr_post:author_groupmember:year2015"	0.210153580987787	0.0895662469812343	493784.466933811	2.34634796109987	0.0189587923047161
"projectmatplotlib:typeissue_reply:author_groupmember:year2015"	0.167368757282395	0.00955408256805534	343930.639557162	17.5180354670581	0.0000000000000000000000000000000000000000000000000000000000000000000111807523710558
"projectmayavi:typeissue_reply:author_groupmember:year2015"	0.205783230218421	0.0637554245584734	228397.48821693	3.22769759033894	0.0012480842036979
"projectnumpy:typeissue_reply:author_groupmember:year2015"	0.179995828503072	0.00935053445963001	408966.543870122	19.2497904029107	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000154207550676283
"projectpandas:typeissue_reply:author_groupmember:year2015"	0.167372737429385	0.00751841721358263	241777.491664285	22.2616985297135	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000112089706630699
"projectscikit-image:typeissue_reply:author_groupmember:year2015"	0.199875008408659	0.0153163497151866	457572.187480216	13.0497809285771	0.00000000000000000000000000000000000000647600060045459
"projectscikit-learn:typeissue_reply:author_groupmember:year2015"	0.149167772662276	0.00824851464641599	281365.091489817	18.0841980715994	0.000000000000000000000000000000000000000000000000000000000000000000000000467054125887964
"projectscipy:typeissue_reply:author_groupmember:year2015"	0.181394469028356	0.010239643346772	439253.786389473	17.714920616404	0.000000000000000000000000000000000000000000000000000000000000000000000340338562151359
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2015"	0.175300357485183	0.0564593302336857	495959.07544731	3.10489615728016	0.00190356554830645
"projectmatplotlib:typepr_reply:author_groupmember:year2015"	0.196148673960824	0.00827918553003369	258414.458409368	23.6917838414506	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000594761393699648
"projectmayavi:typepr_reply:author_groupmember:year2015"	0.118468627656849	0.0596175392553347	249163.011794307	1.98714386968342	0.046907549038169
"projectnumpy:typepr_reply:author_groupmember:year2015"	0.247523280005002	0.00865679762576625	371853.384859396	28.5929382556281	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128957306722218
"projectpandas:typepr_reply:author_groupmember:year2015"	0.232088249138795	0.00724469234643806	216872.475398848	32.0356252605957	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000117056608255737
"projectscikit-image:typepr_reply:author_groupmember:year2015"	0.265294931436025	0.0131573696113384	398524.343458547	20.1632194939181	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000228639830482787
"projectscikit-learn:typepr_reply:author_groupmember:year2015"	0.218579348906589	0.00688873137627529	175429.97778288	31.729985822843	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000253584476162272
"projectscipy:typepr_reply:author_groupmember:year2015"	0.26377830700182	0.00848106604913944	352276.593374846	31.1020224902723	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439411161337983
"projectsphinx-gallery:typepr_reply:author_groupmember:year2015"	0.264192000734907	0.049971968940711	497539.97362865	5.28680390897457	0.000000124524260847441
"projectmatplotlib:typeissue_post:author_groupnonmember:year2015"	0.123140679925252	0.0191951737065314	345699.760256265	6.41518966214676	0.000000000140828308665502
"projectmayavi:typeissue_post:author_groupnonmember:year2015"	0.0994039304910389	0.0650927218090451	292450.860529692	1.52711282810771	0.126734039045359
"projectnumpy:typeissue_post:author_groupnonmember:year2015"	0.0431854130750442	0.0222498551378691	367193.490881227	1.94093007830613	0.0522675233041084
"projectpandas:typeissue_post:author_groupnonmember:year2015"	0.0702595551580972	0.0135433400744163	272115.604029713	5.18775684373599	0.000000212994311410447
"projectscikit-image:typeissue_post:author_groupnonmember:year2015"	0.116905933582889	0.0377161702197931	319730.791946116	3.09962366013339	0.00193783490287378
"projectscikit-learn:typeissue_post:author_groupnonmember:year2015"	0.0982372771029028	0.0187767099323403	292033.472064758	5.2318684933031	0.000000167920536159938
"projectscipy:typeissue_post:author_groupnonmember:year2015"	0.0421305045412828	0.0228432877650401	342720.367043231	1.84432753177326	0.0651362839387139
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2015"	0.0882952023556226	0.0813433197602482	447568.815076661	1.08546347279487	0.277717017897614
"projectmatplotlib:typepr_post:author_groupnonmember:year2015"	0.0824773661545475	0.0248270138186281	353776.016372054	3.32208161469115	0.000893576038930525
"projectmayavi:typepr_post:author_groupnonmember:year2015"	0.160234534056128	0.151098864884928	310107.920531482	1.06046153409662	0.288935506620797
"projectnumpy:typepr_post:author_groupnonmember:year2015"	0.0544550121129176	0.0259420728959096	448058.279425133	2.09910026586594	0.0358086210708904
"projectpandas:typepr_post:author_groupnonmember:year2015"	0.0764227669968957	0.0193430401659317	370801.886778601	3.95091807395907	0.0000778663682289586
"projectscikit-image:typepr_post:author_groupnonmember:year2015"	0.135238304953075	0.0411333166724818	474759.996192159	3.28780453154047	0.00100979251588375
"projectscikit-learn:typepr_post:author_groupnonmember:year2015"	0.0906204895588987	0.0177822969268567	326865.647633095	5.09610709638046	0.000000346901502154483
"projectscipy:typepr_post:author_groupnonmember:year2015"	0.135436121872726	0.0252637622046026	432594.87262947	5.36088492188434	0.0000000828575146995594
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2015"	0.262359934356715	0.114480914134887	491641.811101265	2.29173514501806	0.0219213517718617
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2015"	0.183838503134986	0.0126540263468039	176016.964727226	14.5280638823246	0.00000000000000000000000000000000000000000000000857651606693263
"projectmayavi:typeissue_reply:author_groupnonmember:year2015"	0.0828595815004837	0.0471573134084461	186273.330921247	1.75708867854298	0.0789043378445196
"projectnumpy:typeissue_reply:author_groupnonmember:year2015"	0.176386330771477	0.0132016367010549	220189.231925788	13.3609441590967	0.000000000000000000000000000000000000000106067264425069
"projectpandas:typeissue_reply:author_groupnonmember:year2015"	0.207120709388451	0.00951756446089509	111328.238824997	21.7619444805917	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000881635805737189
"projectscikit-image:typeissue_reply:author_groupnonmember:year2015"	0.227362396186038	0.0201688067017887	153408.193559772	11.2729721469279	0.0000000000000000000000000000183274227451282
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2015"	0.196624435380425	0.0111640518792266	106529.14173793	17.6122824855635	0.00000000000000000000000000000000000000000000000000000000000000000000248769745677731
"projectscipy:typeissue_reply:author_groupnonmember:year2015"	0.24248995618696	0.0143788880144821	212409.12930923	16.8643052190634	0.000000000000000000000000000000000000000000000000000000000000000906443155132988
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2015"	0.175395603989088	0.0495840145478651	446090.995829557	3.53734173379151	0.000404217337915344
"projectmatplotlib:typepr_reply:author_groupnonmember:year2015"	0.184377811982011	0.0143859431309104	223853.523198913	12.8165258477803	0.000000000000000000000000000000000000136607473309269
"projectmayavi:typepr_reply:author_groupnonmember:year2015"	0.211664610430482	0.106165064621852	371591.448239159	1.99373128236117	0.0461821584626123
"projectnumpy:typepr_reply:author_groupnonmember:year2015"	0.21515682716729	0.014881147794167	317989.461310318	14.4583489219578	0.0000000000000000000000000000000000000000000000229894466237976
"projectpandas:typepr_reply:author_groupnonmember:year2015"	0.208869626291358	0.0122141391635337	124872.521882404	17.1006424189889	0.0000000000000000000000000000000000000000000000000000000000000000174343192198137
"projectscikit-image:typepr_reply:author_groupnonmember:year2015"	0.198279685105273	0.0190384169732895	294138.976459262	10.4147149095145	0.000000000000000000000000214606831752834
"projectscikit-learn:typepr_reply:author_groupnonmember:year2015"	0.218558731793473	0.0105527264771213	120614.249489387	20.7111150153769	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000403058063414022
"projectscipy:typepr_reply:author_groupnonmember:year2015"	0.276955492934728	0.013608147496168	241151.575327032	20.3521818831489	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000530853318065848
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2015"	0.284821335206746	0.0387356913149462	498100.568521189	7.35294312655904	0.000000000000194184552676145
"projectmatplotlib:typeissue_post:author_groupmember:year2016"	0.123453810832919	0.0242955266119747	506246.766203559	5.08133916192092	0.000000374916091186047
"projectmayavi:typeissue_post:author_groupmember:year2016"	0.0403798886708614	0.0732882151556451	379005.169611011	0.550973830991859	0.581651938591427
"projectnumpy:typeissue_post:author_groupmember:year2016"	0.013570468697179	0.0344650404187392	498945.102746761	0.393745909835072	0.693768810838795
"projectpandas:typeissue_post:author_groupmember:year2016"	0.121240514358725	0.0190826556126539	507608.773155463	6.35344036069741	0.000000000210729161809121
"projectscikit-image:typeissue_post:author_groupmember:year2016"	-0.0351281547336992	0.0434706750907169	500993.904710909	-0.808088548438504	0.419039993113093
"projectscikit-learn:typeissue_post:author_groupmember:year2016"	0.102414360339719	0.0247398656521919	505436.421082023	4.13964900939731	0.0000347893912874667
"projectscipy:typeissue_post:author_groupmember:year2016"	0.0299447501743285	0.0394075761896567	499056.492820913	0.759872924693807	0.447330906096857
"projectsphinx-gallery:typeissue_post:author_groupmember:year2016"	-0.104759529849195	0.100249803508586	491930.310429033	-1.04498488957359	0.29603046677344
"projectmatplotlib:typepr_post:author_groupmember:year2016"	0.0951685590478412	0.016622362118174	503368.693594018	5.72533304059047	0.0000000103289448877112
"projectmayavi:typepr_post:author_groupmember:year2016"	0.0523808565892606	0.0587211352439431	270128.191580348	0.892027314725042	0.372379086493944
"projectnumpy:typepr_post:author_groupmember:year2016"	0.0442941810319647	0.0186962473430762	507446.513782075	2.36914821563741	0.0178294790677985
"projectpandas:typepr_post:author_groupmember:year2016"	0.0293852397041678	0.0158471322602455	502326.901177768	1.8542938382539	0.0636977188632097
"projectscikit-image:typepr_post:author_groupmember:year2016"	0.0714430746324341	0.0322030289556402	506190.908335807	2.21852033642075	0.0265198164490183
"projectscikit-learn:typepr_post:author_groupmember:year2016"	0.0769982763381075	0.0217726940208762	507403.834435144	3.53646068163543	0.000405562991832606
"projectscipy:typepr_post:author_groupmember:year2016"	0.0776599056932382	0.0213924238240487	506459.843771375	3.63025276294009	0.000283171680672801
"projectsphinx-gallery:typepr_post:author_groupmember:year2016"	0.058759211542017	0.0691544735004507	494653.837384763	0.849680556697956	0.395503122406806
"projectmatplotlib:typeissue_reply:author_groupmember:year2016"	0.186974384688371	0.00908644811692413	323667.384945228	20.577279733774	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000504029919570823
"projectmayavi:typeissue_reply:author_groupmember:year2016"	0.205190898006515	0.0417931211427222	97430.0498217261	4.90968112445572	0.000000913718237126658
"projectnumpy:typeissue_reply:author_groupmember:year2016"	0.156957626799235	0.00912778474162363	404933.430653928	17.1955881127972	0.00000000000000000000000000000000000000000000000000000000000000000302529898278942
"projectpandas:typeissue_reply:author_groupmember:year2016"	0.159944006926584	0.00724569265291685	222753.087877231	22.074357081955	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000728273046721235
"projectscikit-image:typeissue_reply:author_groupmember:year2016"	0.176537167884243	0.0165891689395046	474112.426610653	10.6417125853633	0.0000000000000000000000000191909396315037
"projectscikit-learn:typeissue_reply:author_groupmember:year2016"	0.172186437112957	0.00819371745179425	286383.555895239	21.0144465105093	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000573989185128929
"projectscipy:typeissue_reply:author_groupmember:year2016"	0.175295720841092	0.0107737606212266	455806.623590637	16.2706158976395	0.000000000000000000000000000000000000000000000000000000000016584266353088
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2016"	0.239367290802747	0.0351514043934555	500637.34491898	6.80960817734249	0.00000000000979745487203945
"projectmatplotlib:typepr_reply:author_groupmember:year2016"	0.179153858064852	0.00827140346950349	272898.538165551	21.6594268101404	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000606391845858182
"projectmayavi:typepr_reply:author_groupmember:year2016"	0.154575667391816	0.0423914074228106	111400.923667144	3.64639149274009	0.000266069737554261
"projectnumpy:typepr_reply:author_groupmember:year2016"	0.223059864712153	0.00822077597966737	353440.574769844	27.1336751255419	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000579279533133289
"projectpandas:typepr_reply:author_groupmember:year2016"	0.196874208606443	0.00706069658159336	205234.234427106	27.8831141278153	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000892865139508931
"projectscikit-image:typepr_reply:author_groupmember:year2016"	0.232492460688824	0.0127633098450697	380327.678750757	18.2156872716393	0.000000000000000000000000000000000000000000000000000000000000000000000000041676981146756
"projectscikit-learn:typepr_reply:author_groupmember:year2016"	0.197050549897913	0.00692858977377491	186762.142436895	28.4402102493873	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000154550025885003
"projectscipy:typepr_reply:author_groupmember:year2016"	0.266591412735499	0.00884134460420651	373622.258482365	30.1528132506746	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000171366017888171
"projectsphinx-gallery:typepr_reply:author_groupmember:year2016"	0.204212347026447	0.0239729244834928	506370.543780101	8.51845786137037	0.0000000000000000162124239592014
"projectmatplotlib:typeissue_post:author_groupnonmember:year2016"	0.120943689971886	0.0186148336824005	317862.499173649	6.49716736852896	0.0000000000819665595016372
"projectmayavi:typeissue_post:author_groupnonmember:year2016"	-0.00291970871920845	0.0506760753510304	303293.841276772	-0.057615130986048	0.954055234865603
"projectnumpy:typeissue_post:author_groupnonmember:year2016"	0.00815667236615092	0.0201138581344585	328014.177899443	0.405525002295663	0.685091908564797
"projectpandas:typeissue_post:author_groupnonmember:year2016"	0.134166058932843	0.0129061698951711	244891.389805867	10.3954976590725	0.000000000000000000000000263100737732886
"projectscikit-image:typeissue_post:author_groupnonmember:year2016"	0.0548196330524053	0.0363641537604491	358244.860662241	1.50751845934688	0.131678697705925
"projectscikit-learn:typeissue_post:author_groupnonmember:year2016"	0.0681701545049276	0.0182973266193623	293066.802013226	3.72568932735723	0.000194818714746374
"projectscipy:typeissue_post:author_groupnonmember:year2016"	0.0853277009871186	0.0209508277109682	301758.268928927	4.07276037798009	0.0000464710585889939
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2016"	0.02177604445385	0.0747188307783825	505691.031564042	0.291439844909219	0.770715064147029
"projectmatplotlib:typepr_post:author_groupnonmember:year2016"	0.0893827246654073	0.0248402206327118	332821.007759893	3.59830639135709	0.000320342576268285
"projectmayavi:typepr_post:author_groupnonmember:year2016"	0.284147437006361	0.0935005441346195	476325.838961379	3.03899233567297	0.0023738375679807
"projectnumpy:typepr_post:author_groupnonmember:year2016"	0.0712318927720164	0.0273381881928377	379399.112197045	2.60558206233573	0.00917218803421513
"projectpandas:typepr_post:author_groupnonmember:year2016"	0.0428014767826277	0.0188812411457853	292070.990462239	2.26687835042994	0.0233983859452786
"projectscikit-image:typepr_post:author_groupnonmember:year2016"	0.306096851178316	0.0400205772778314	313085.259602128	7.64848665358639	0.0000000000000203933615535322
"projectscikit-learn:typepr_post:author_groupnonmember:year2016"	0.119584883772169	0.0174513750392618	309527.685013295	6.85246196950837	0.00000000000727245273311546
"projectscipy:typepr_post:author_groupnonmember:year2016"	0.126590987963525	0.025793187052306	387257.534878079	4.90792346470448	0.000000920830601446543
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2016"	0.0983631614910823	0.0891305161868072	506722.57570493	1.10358568197815	0.269773429054877
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2016"	0.18996768380169	0.0116813700472756	133429.185579027	16.2624489278973	0.000000000000000000000000000000000000000000000000000000000020799958016333
"projectmayavi:typeissue_reply:author_groupnonmember:year2016"	0.179688091413879	0.0338960554730472	142575.70133208	5.30115049984974	0.00000011524581420493
"projectnumpy:typeissue_reply:author_groupnonmember:year2016"	0.180561468806155	0.0130417524225876	187712.10073028	13.844877816683	0.00000000000000000000000000000000000000000014353228334514
"projectpandas:typeissue_reply:author_groupnonmember:year2016"	0.198599789976368	0.00934491328830552	120906.305807628	21.2521811438209	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000480217099363942
"projectscikit-image:typeissue_reply:author_groupnonmember:year2016"	0.185224124045103	0.0238721725962561	221467.187101052	7.75899735552983	0.00000000000000859659076569231
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2016"	0.212326869306978	0.00995728171582406	107014.642989311	21.3237784534658	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110816442227561
"projectscipy:typeissue_reply:author_groupnonmember:year2016"	0.192078783960569	0.0147205381288545	211125.513415871	13.0483534147482	0.00000000000000000000000000000000000000672291445520059
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2016"	0.230668689348697	0.0460940529982566	408355.08492202	5.00430477132097	0.000000560872206662456
"projectmatplotlib:typepr_reply:author_groupnonmember:year2016"	0.143487240768604	0.0162800856454911	155169.093968678	8.81366621116912	0.00000000000000000122331624268662
"projectmayavi:typepr_reply:author_groupnonmember:year2016"	0.229259275686148	0.0680210826518569	433511.902618106	3.3704149764792	0.000750616075967554
"projectnumpy:typepr_reply:author_groupnonmember:year2016"	0.223078455447188	0.0159390709979666	239750.262301031	13.9956999674352	0.0000000000000000000000000000000000000000000172417198734968
"projectpandas:typepr_reply:author_groupnonmember:year2016"	0.156088154745563	0.0126014027101715	99735.7334126962	12.3865698395286	0.0000000000000000000000000000000000327990501999097
"projectscikit-image:typepr_reply:author_groupnonmember:year2016"	0.224473166969421	0.0229710300217111	166641.882585194	9.77201138813799	0.000000000000000000000150561883835812
"projectscikit-learn:typepr_reply:author_groupnonmember:year2016"	0.218642278172075	0.0101533443226958	117203.971092813	21.5340159087624	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000118367270759805
"projectscipy:typepr_reply:author_groupnonmember:year2016"	0.251076354960728	0.0153066062925271	259928.045271145	16.4031366693809	0.00000000000000000000000000000000000000000000000000000000000194801462944889
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2016"	0.192618491851348	0.0405031310095691	492819.358758477	4.75564449093679	0.00000197870114032982
"projectmatplotlib:typeissue_post:author_groupmember:year2017"	0.125116750845314	0.0257383726398268	504961.911039461	4.86109796435663	0.00000116771426972399
"projectmayavi:typeissue_post:author_groupmember:year2017"	0.774214184713714	0.414015397794046	495002.588664704	1.87001302086559	0.0614825994871823
"projectnumpy:typeissue_post:author_groupmember:year2017"	0.0618654238888576	0.0253834237335498	502978.162254055	2.43723717250517	0.0148003128410631
"projectpandas:typeissue_post:author_groupmember:year2017"	0.149625658156705	0.016239061902709	503291.506904439	9.21393483522244	0.0000000000000000000315537949508989
"projectscikit-image:typeissue_post:author_groupmember:year2017"	0.0752232792617151	0.0493462292013369	498260.75571068	1.5243977195258	0.127410024111531
"projectscikit-learn:typeissue_post:author_groupmember:year2017"	0.159960745798052	0.0237714056414904	505835.597816112	6.72912440309621	0.0000000000170867699179522
"projectscipy:typeissue_post:author_groupmember:year2017"	-0.0353680145925721	0.0379624618058836	497480.115873967	-0.931657561446414	0.351513977323369
"projectsphinx-gallery:typeissue_post:author_groupmember:year2017"	0.169699125702624	0.0901375841812938	491979.34205514	1.8826677821907	0.0597459937639766
"projectmatplotlib:typepr_post:author_groupmember:year2017"	0.106864184073203	0.0147128639925037	491747.360848246	7.26331624676546	0.00000000000037826834098089
"projectmayavi:typepr_post:author_groupmember:year2017"	0.00534265886684704	0.129326938238357	507676.620896919	0.0413112607444569	0.96704777220451
"projectnumpy:typepr_post:author_groupmember:year2017"	0.0626149644227919	0.0169061534739286	507318.513577341	3.70367893083143	0.000212517687323121
