"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectnumpy:typepr_post:author_groupmember:year2018"	0.0808693385106917	0.00812136817493048	507557.086218025	9.95760034132228	0.0000000000000000000000234790549427208
"projectpandas:typepr_post:author_groupmember:year2018"	0.093979887492453	0.006182766601759	487894.639364653	15.2002968162692	0.000000000000000000000000000000000000000000000000000361866921039738
"projectscikit-image:typepr_post:author_groupmember:year2018"	0.0727626098970985	0.0153952408029599	500517.800687371	4.726305410118	0.00000228703696329664
"projectscikit-learn:typepr_post:author_groupmember:year2018"	0.039223243954335	0.0097503067830069	506981.58395075	4.02277023967024	0.0000575259272160247
"projectscipy:typepr_post:author_groupmember:year2018"	0.0712542819332614	0.0119788644224496	503122.428031668	5.94833361664265	0.00000000271064027367169
"projectsphinx-gallery:typepr_post:author_groupmember:year2018"	0.0802801886579466	0.0344431550774412	490715.658706079	2.33080240406102	0.019764184265433
"projectmatplotlib:typeissue_reply:author_groupmember:year2018"	0.132725647048809	0.00487005933120927	416146.135010169	27.2533942652917	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000211113334377691
"projectmayavi:typeissue_reply:author_groupmember:year2018"	0.0469146655395165	0.0238474246535052	463690.177939145	1.96728435968119	0.0491510323400629
"projectnumpy:typeissue_reply:author_groupmember:year2018"	0.103538433515388	0.00426786694511727	381726.145989403	24.2599956481406	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000651071166699943
"projectpandas:typeissue_reply:author_groupmember:year2018"	0.1197977826335	0.00376887539326372	292716.394315736	31.7860820890019	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000240984018157026
"projectscikit-image:typeissue_reply:author_groupmember:year2018"	0.104742504916132	0.00784245757457373	500473.110940709	13.3558267826301	0.000000000000000000000000000000000000000111309426224208
"projectscikit-learn:typeissue_reply:author_groupmember:year2018"	0.0904783497045252	0.00426579960148718	360874.848621766	21.210173509553	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885521006276496
"projectscipy:typeissue_reply:author_groupmember:year2018"	0.11196774283365	0.0056027790864491	474028.40134863	19.9843222632954	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000820521098593819
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2018"	0.116679070971703	0.0149985557771718	498909.895914097	7.77935373946418	0.00000000000000730342585210959
"projectmatplotlib:typepr_reply:author_groupmember:year2018"	0.157034161583701	0.00441071217614101	368923.024860361	35.6029038650832	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000374980682167227
"projectmayavi:typepr_reply:author_groupmember:year2018"	0.300371972342047	0.0368109706077384	506745.134896765	8.15984928902969	0.000000000000000336199217321837
"projectnumpy:typepr_reply:author_groupmember:year2018"	0.178005809450802	0.00401600387132395	348521.197458955	44.324113012401	0
"projectpandas:typepr_reply:author_groupmember:year2018"	0.208016118083674	0.00346857477178634	241656.578392304	59.9716401605907	0
"projectscikit-image:typepr_reply:author_groupmember:year2018"	0.147149195942531	0.00677624929889324	481145.641340003	21.7154342250313	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000164680820828465
"projectscikit-learn:typepr_reply:author_groupmember:year2018"	0.135072403218202	0.00384479212249306	300941.858522734	35.1312629954666	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000795240027392659
"projectscipy:typepr_reply:author_groupmember:year2018"	0.20950216149374	0.00490293765089337	434777.159323053	42.7299256917058	0
"projectsphinx-gallery:typepr_reply:author_groupmember:year2018"	0.169442248151643	0.011190264985887	504305.70959117	15.1419334899881	0.00000000000000000000000000000000000000000000000000087938656659957
"projectmatplotlib:typeissue_post:author_groupnonmember:year2018"	0.050792173500258	0.0101573522237192	245000.56800757	5.00053285359637	0.000000572114461947509
"projectmayavi:typeissue_post:author_groupnonmember:year2018"	0.172899239157004	0.0258685556822439	164868.551561117	6.68376082842852	0.0000000000233623809245377
"projectnumpy:typeissue_post:author_groupnonmember:year2018"	0.0643372261651382	0.00936708331230977	239798.57176485	6.86843748689512	0.00000000000650660030983992
"projectpandas:typeissue_post:author_groupnonmember:year2018"	0.043948895474761	0.00666474455039477	199349.077111388	6.59423555433311	0.000000000042851352188138
"projectscikit-image:typeissue_post:author_groupnonmember:year2018"	0.0627622192395496	0.0208877979317835	225217.308180207	3.00473125240496	0.00265844834926284
"projectscikit-learn:typeissue_post:author_groupnonmember:year2018"	0.0660170171358501	0.00948969181846066	217398.313762846	6.95670822601686	0.00000000000349293093778882
"projectscipy:typeissue_post:author_groupnonmember:year2018"	0.0759616648237954	0.0114169332259579	247353.951591342	6.65342113511591	0.0000000000286950376295976
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2018"	0.0734790105884081	0.0480104193311432	468501.340816952	1.53048050010978	0.125898511741221
"projectmatplotlib:typepr_post:author_groupnonmember:year2018"	0.0455644154069395	0.0145109509119603	373570.757136206	3.14000203593716	0.00168959821084467
"projectmayavi:typepr_post:author_groupnonmember:year2018"	0.0415473679673568	0.0721047562167813	506735.683960124	0.576208424343682	0.564474567610951
"projectnumpy:typepr_post:author_groupnonmember:year2018"	0.0458064084628868	0.0131518055932095	367671.67821026	3.48289884139842	0.000496073368660053
"projectpandas:typepr_post:author_groupnonmember:year2018"	0.0286958932337702	0.00732899530073457	252620.671162386	3.9153925001008	0.000090280928727556
"projectscikit-image:typepr_post:author_groupnonmember:year2018"	0.0471740145492735	0.0219270067954163	442586.575284345	2.1514114985879	0.0314442738198586
"projectscikit-learn:typepr_post:author_groupnonmember:year2018"	0.0354357046535047	0.00998572294616733	311833.999658267	3.54863687331776	0.000387287553275936
"projectscipy:typepr_post:author_groupnonmember:year2018"	0.0586038166655004	0.013867550757751	423515.591151378	4.22596734558516	0.0000237966209657437
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2018"	0.0375488580513857	0.0622609795457693	407607.826649407	0.603088135222523	0.54645039457073
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2018"	0.157233462770845	0.00615066261210585	105254.751370305	25.563662435552	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106612631656263
"projectmayavi:typeissue_reply:author_groupnonmember:year2018"	0.243587101252054	0.0177358496991095	98398.467182756	13.7341658496511	0.000000000000000000000000000000000000000000694367024178184
"projectnumpy:typeissue_reply:author_groupnonmember:year2018"	0.159839146184684	0.00586219562657434	134767.149986236	27.2660887432868	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000298345466628793
"projectpandas:typeissue_reply:author_groupnonmember:year2018"	0.117542451729572	0.00434404867629265	101409.589946338	27.0582722452102	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114130373758781
"projectscikit-image:typeissue_reply:author_groupnonmember:year2018"	0.16379190094751	0.0124420680142024	165973.839849868	13.1643630914527	0.00000000000000000000000000000000000000147303252263341
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2018"	0.11398075118	0.00517070918424269	97902.2386416432	22.0435431811457	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201430096763377
"projectscipy:typeissue_reply:author_groupnonmember:year2018"	0.160339358606301	0.00718856895250348	158696.289672816	22.304767425297	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000049091638155877
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2018"	0.2341865587627	0.0273445354507676	343280.983707451	8.56429099643476	0.0000000000000000109181300954247
"projectmatplotlib:typepr_reply:author_groupnonmember:year2018"	0.185914619879915	0.00898296065957818	219995.560908643	20.6963635849481	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000460425060117471
"projectmayavi:typepr_reply:author_groupnonmember:year2018"	0.351985671991674	0.0967091046759108	213400.088654492	3.63963324002678	0.000273091048008431
"projectnumpy:typepr_reply:author_groupnonmember:year2018"	0.178416493703334	0.00827229235042261	297590.619677301	21.5679628022599	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431023232944288
"projectpandas:typepr_reply:author_groupnonmember:year2018"	0.171837695866496	0.00449256848832537	158940.245536777	38.2493213655044	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000121762478417575
"projectscikit-image:typepr_reply:author_groupnonmember:year2018"	0.163102555822746	0.0106551845964184	374560.963324592	15.3073421062617	0.0000000000000000000000000000000000000000000000000000708686858437786
"projectscikit-learn:typepr_reply:author_groupnonmember:year2018"	0.149161095166733	0.00585947763713429	162929.786094273	25.45638099571	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114311575734284
"projectscipy:typepr_reply:author_groupnonmember:year2018"	0.194330198011566	0.00822885585983263	320099.119600111	23.6157008120833	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000339166566000064
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2018"	0.170081649511617	0.0297870596816923	430733.685757146	5.70991737113793	0.0000000113105017374733
