"t_stats" "p_value" "p_val_adjusted"
"issue_reply:nonmember:mayaviTRUE:year2011-issue_reply:nonmember:mayaviFALSE:year2011" -2.37644796460419 0.0174802267084277 0.0838697746111432
"pr_reply:nonmember:mayaviTRUE:year2011-pr_reply:nonmember:mayaviFALSE:year2011" 0.821070923962323 0.411605870736531 0.618711356328646
"issue_post:nonmember:mayaviTRUE:year2012-issue_post:nonmember:mayaviFALSE:year2012" -0.46276908007996 0.643529896463721 0.815137868854046
"pr_post:nonmember:mayaviTRUE:year2012-pr_post:nonmember:mayaviFALSE:year2012" -1.29876842251219 0.194023414552641 0.390853406369973
"issue_reply:nonmember:mayaviTRUE:year2012-issue_reply:nonmember:mayaviFALSE:year2012" -2.31140921771399 0.0208102622893043 0.0911776786517253
"pr_reply:nonmember:mayaviTRUE:year2012-pr_reply:nonmember:mayaviFALSE:year2012" -0.0374447657360202 0.970130379783998 0.982541429418762
"issue_post:nonmember:mayaviTRUE:year2013-issue_post:nonmember:mayaviFALSE:year2013" 2.23835243883086 0.025198080983752 0.10129753178608
"pr_post:nonmember:mayaviTRUE:year2013-pr_post:nonmember:mayaviFALSE:year2013" -1.26471655929288 0.205972951731319 0.399335314581128
"issue_reply:nonmember:mayaviTRUE:year2013-issue_reply:nonmember:mayaviFALSE:year2013" -1.27506879405954 0.202284893504758 0.397046795102314
"pr_reply:nonmember:mayaviTRUE:year2013-pr_reply:nonmember:mayaviFALSE:year2013" 0.394487388648927 0.693221236311883 0.838777818808248
"pr_post:member:mayaviTRUE:year2014-pr_post:member:mayaviFALSE:year2014" -1.81786282920583 0.0690851007936777 0.202127314124933
"issue_reply:member:mayaviTRUE:year2014-issue_reply:member:mayaviFALSE:year2014" -1.62634500707053 0.103876282431001 0.26527545244476
"pr_reply:member:mayaviTRUE:year2014-pr_reply:member:mayaviFALSE:year2014" -2.00970200637574 0.0444627374906725 0.149442915993913
"issue_post:nonmember:mayaviTRUE:year2014-issue_post:nonmember:mayaviFALSE:year2014" 0.536432599776221 0.591659606026206 0.775490501125667
"pr_post:nonmember:mayaviTRUE:year2014-pr_post:nonmember:mayaviFALSE:year2014" -0.874912368232109 0.381621588853999 0.588539788005355
"issue_reply:nonmember:mayaviTRUE:year2014-issue_reply:nonmember:mayaviFALSE:year2014" 0.332205977392861 0.739733730526483 0.869427275582831
"pr_reply:nonmember:mayaviTRUE:year2014-pr_reply:nonmember:mayaviFALSE:year2014" -2.72396826120429 0.00645027048762947 0.0392804933541538
"issue_post:member:mayaviTRUE:year2015-issue_post:member:mayaviFALSE:year2015" -0.144959900573352 0.884742532012913 0.94438809596884
"pr_post:member:mayaviTRUE:year2015-pr_post:member:mayaviFALSE:year2015" 0.00386484162134123 0.996916310217232 0.997141501156758
"issue_reply:member:mayaviTRUE:year2015-issue_reply:member:mayaviFALSE:year2015" -0.200870550220954 0.840799795867997 0.916895891148741
"pr_reply:member:mayaviTRUE:year2015-pr_reply:member:mayaviFALSE:year2015" -2.04547684505715 0.0408078697322203 0.14332908438837
"issue_post:nonmember:mayaviTRUE:year2015-issue_post:nonmember:mayaviFALSE:year2015" 0.133605204700228 0.893714768336902 0.947577042321493
"pr_post:nonmember:mayaviTRUE:year2015-pr_post:nonmember:mayaviFALSE:year2015" 0.529700360491405 0.596319697975184 0.776032483666336
"issue_reply:nonmember:mayaviTRUE:year2015-issue_reply:nonmember:mayaviFALSE:year2015" -2.16947478554257 0.0300466566260589 0.112704546368306
"pr_reply:nonmember:mayaviTRUE:year2015-pr_reply:nonmember:mayaviFALSE:year2015" -0.42242601224586 0.67271409459545 0.832133320137601
"issue_post:member:mayaviTRUE:year2016-issue_post:member:mayaviFALSE:year2016" -1.15575731353311 0.247780437693722 0.452675799632762
"pr_post:member:mayaviTRUE:year2016-pr_post:member:mayaviFALSE:year2016" -0.410306545980087 0.681581090790515 0.834042689092653
"issue_reply:member:mayaviTRUE:year2016-issue_reply:member:mayaviFALSE:year2016" 0.114169153145783 0.90910370421194 0.955363405974937
"pr_reply:member:mayaviTRUE:year2016-pr_reply:member:mayaviFALSE:year2016" -1.79176617674317 0.0731704289313313 0.211926547209649
"issue_post:nonmember:mayaviTRUE:year2016-issue_post:nonmember:mayaviFALSE:year2016" -1.84145860730667 0.0655543810738934 0.199956176807792
"pr_post:nonmember:mayaviTRUE:year2016-pr_post:nonmember:mayaviFALSE:year2016" 1.44513293898736 0.148420548428795 0.332117147651744
"issue_reply:nonmember:mayaviTRUE:year2016-issue_reply:nonmember:mayaviFALSE:year2016" -0.616984511172845 0.537244942056178 0.728704956184441
"pr_reply:nonmember:mayaviTRUE:year2016-pr_reply:nonmember:mayaviFALSE:year2016" 0.201631940835937 0.840204472871127 0.916895891148741
"issue_post:member:mayaviTRUE:year2017-issue_post:member:mayaviFALSE:year2017" 1.51920249605567 0.128711533237627 0.304169046208323
"pr_post:member:mayaviTRUE:year2017-pr_post:member:mayaviFALSE:year2017" -1.08936729629525 0.275991947124385 0.494563276656708
"issue_reply:member:mayaviTRUE:year2017-issue_reply:member:mayaviFALSE:year2017" -1.59975227164277 0.10965355076373 0.272802590414256
"pr_reply:member:mayaviTRUE:year2017-pr_reply:member:mayaviFALSE:year2017" -0.387383998121782 0.698471948473118 0.842066435341957
"issue_post:nonmember:mayaviTRUE:year2017-issue_post:nonmember:mayaviFALSE:year2017" -1.1867972720803 0.23530759512023 0.440043731031927
"pr_post:nonmember:mayaviTRUE:year2017-pr_post:nonmember:mayaviFALSE:year2017" -1.94278540524365 0.052042092035449 0.165905998099586
"issue_reply:nonmember:mayaviTRUE:year2017-issue_reply:nonmember:mayaviFALSE:year2017" -2.99824004411896 0.00271543702531885 0.0201536341722883
"pr_reply:nonmember:mayaviTRUE:year2017-pr_reply:nonmember:mayaviFALSE:year2017" -0.0987019073548476 0.921374954412364 0.961019347955641
"issue_post:member:mayaviTRUE:year2018-issue_post:member:mayaviFALSE:year2018" -2.36890082713298 0.0178410366592756 0.0839422950677441
"pr_post:member:mayaviTRUE:year2018-pr_post:member:mayaviFALSE:year2018" -2.18708447917965 0.0287363574623614 0.110552625985033
"issue_reply:member:mayaviTRUE:year2018-issue_reply:member:mayaviFALSE:year2018" -3.10919816787168 0.00187595848931066 0.0155300729743894
"pr_reply:member:mayaviTRUE:year2018-pr_reply:member:mayaviFALSE:year2018" -1.43139755447166 0.152316308894958 0.336776495423147
"issue_post:nonmember:mayaviTRUE:year2018-issue_post:nonmember:mayaviFALSE:year2018" -0.322401356141113 0.747148656978297 0.869842186433066
"pr_post:nonmember:mayaviTRUE:year2018-pr_post:nonmember:mayaviFALSE:year2018" -1.04781888924583 0.294722057936637 0.51657925284097
"issue_reply:nonmember:mayaviTRUE:year2018-issue_reply:nonmember:mayaviFALSE:year2018" -0.400367277108613 0.688886022270569 0.836881996364503
"pr_reply:nonmember:mayaviTRUE:year2018-pr_reply:nonmember:mayaviFALSE:year2018" 0.716987221335636 0.473381981528865 0.677278437428346
"pr_post:member:numpyTRUE:year2010-pr_post:member:numpyFALSE:year2010" 1.63219725285514 0.102637939322445 0.264920323896588
"pr_reply:member:numpyTRUE:year2010-pr_reply:member:numpyFALSE:year2010" 0.712212542858566 0.476333171071303 0.67845756963996
"pr_post:nonmember:numpyTRUE:year2010-pr_post:nonmember:numpyFALSE:year2010" 0.597817879657255 0.549961459149055 0.733796890718542
"pr_reply:nonmember:numpyTRUE:year2010-pr_reply:nonmember:numpyFALSE:year2010" -1.72510805672626 0.084508000871381 0.230666739929353
"pr_post:member:numpyTRUE:year2011-pr_post:member:numpyFALSE:year2011" -0.437875199403016 0.661476754597024 0.830059882342457
"pr_reply:member:numpyTRUE:year2011-pr_reply:member:numpyFALSE:year2011" -2.00769637143544 0.0446755664655487 0.149442915993913
"pr_post:nonmember:numpyTRUE:year2011-pr_post:nonmember:numpyFALSE:year2011" -0.096100522719469 0.923440736160004 0.961019347955641
"pr_reply:nonmember:numpyTRUE:year2011-pr_reply:nonmember:numpyFALSE:year2011" 0.322984213194847 0.746707197919595 0.869842186433066
"issue_post:member:numpyTRUE:year2012-issue_post:member:numpyFALSE:year2012" -3.10600990319715 0.00189630364739912 0.0155300729743894
"pr_post:member:numpyTRUE:year2012-pr_post:member:numpyFALSE:year2012" -3.33898563336867 0.000840849128983745 0.00868268122320171
"issue_reply:member:numpyTRUE:year2012-issue_reply:member:numpyFALSE:year2012" -4.21943012189308 0.0000244920618730493 0.000484738724570768
"pr_reply:member:numpyTRUE:year2012-pr_reply:member:numpyFALSE:year2012" -6.22136468267013 0.000000000492849094868575 0.0000000292629150078216
"issue_post:nonmember:numpyTRUE:year2012-issue_post:nonmember:numpyFALSE:year2012" -2.0487253097147 0.0404889828654194 0.14332908438837
"pr_post:nonmember:numpyTRUE:year2012-pr_post:nonmember:numpyFALSE:year2012" -2.36874027256987 0.0178487827407203 0.0839422950677441
"issue_reply:nonmember:numpyTRUE:year2012-issue_reply:nonmember:numpyFALSE:year2012" -3.19215023476772 0.00141217860546905 0.0126563176905245
"pr_reply:nonmember:numpyTRUE:year2012-pr_reply:nonmember:numpyFALSE:year2012" -1.84217493432539 0.065449565645072 0.199956176807792
"issue_post:member:numpyTRUE:year2013-issue_post:member:numpyFALSE:year2013" -0.605854956435474 0.544611072516793 0.728704956184441
"pr_post:member:numpyTRUE:year2013-pr_post:member:numpyFALSE:year2013" -2.3488531142332 0.018831333913184 0.0863839019232927
"issue_reply:member:numpyTRUE:year2013-issue_reply:member:numpyFALSE:year2013" -3.29688642658661 0.000977630253483408 0.0094770279674412
"pr_reply:member:numpyTRUE:year2013-pr_reply:member:numpyFALSE:year2013" 0.541166204372049 0.588393029279199 0.77545466973204
"issue_post:nonmember:numpyTRUE:year2013-issue_post:nonmember:numpyFALSE:year2013" -2.75946616989932 0.00578958812070618 0.0370312222091974
"pr_post:nonmember:numpyTRUE:year2013-pr_post:nonmember:numpyFALSE:year2013" 0.655678106416016 0.512031258487401 0.709081188867392
"issue_reply:nonmember:numpyTRUE:year2013-issue_reply:nonmember:numpyFALSE:year2013" -2.46125433088136 0.0138452180787849 0.0677987483239468
"pr_reply:nonmember:numpyTRUE:year2013-pr_reply:nonmember:numpyFALSE:year2013" -1.07376024970205 0.282930150003346 0.499224109875795
"issue_post:member:numpyTRUE:year2014-issue_post:member:numpyFALSE:year2014" -1.4167308340188 0.156561638484759 0.339835069517999
"pr_post:member:numpyTRUE:year2014-pr_post:member:numpyFALSE:year2014" -0.911738995053856 0.361906131112871 0.573018040928712
"issue_reply:member:numpyTRUE:year2014-issue_reply:member:numpyFALSE:year2014" -4.11114742607771 0.0000393697708531704 0.000719255429048305
"pr_reply:member:numpyTRUE:year2014-pr_reply:member:numpyFALSE:year2014" -0.0529681598961665 0.95775727680784 0.979150279704261
"issue_post:nonmember:numpyTRUE:year2014-issue_post:nonmember:numpyFALSE:year2014" -1.94824228345941 0.0513859795844904 0.164921218261033
"pr_post:nonmember:numpyTRUE:year2014-pr_post:nonmember:numpyFALSE:year2014" -1.48591445957386 0.137301748437559 0.313758979655946
"issue_reply:nonmember:numpyTRUE:year2014-issue_reply:nonmember:numpyFALSE:year2014" -2.30937325466356 0.0209228778379749 0.0911776786517253
"pr_reply:nonmember:numpyTRUE:year2014-pr_reply:nonmember:numpyFALSE:year2014" -1.22478653710368 0.220655658764481 0.417575449853101
"issue_post:member:numpyTRUE:year2015-issue_post:member:numpyFALSE:year2015" -0.903536659867323 0.366241140748971 0.577955288557345
"pr_post:member:numpyTRUE:year2015-pr_post:member:numpyFALSE:year2015" -0.267178065745307 0.789332063472907 0.893520285690525
"issue_reply:member:numpyTRUE:year2015-issue_reply:member:numpyFALSE:year2015" 0.638365584306182 0.52323572857777 0.714186698489773
"pr_reply:member:numpyTRUE:year2015-pr_reply:member:numpyFALSE:year2015" 1.40113475863324 0.161173779249866 0.347988841562212
"issue_post:nonmember:numpyTRUE:year2015-issue_post:nonmember:numpyFALSE:year2015" -2.08208986592606 0.0373342620288075 0.135216062707695
"pr_post:nonmember:numpyTRUE:year2015-pr_post:nonmember:numpyFALSE:year2015" -1.76958949741217 0.0767955497102881 0.219746301881849
"issue_reply:nonmember:numpyTRUE:year2015-issue_reply:nonmember:numpyFALSE:year2015" -2.09084512914782 0.0365419491537109 0.134553688744284
"pr_reply:nonmember:numpyTRUE:year2015-pr_reply:nonmember:numpyFALSE:year2015" 0.114196447517081 0.909082067958824 0.955363405974937
"issue_post:member:numpyTRUE:year2016-issue_post:member:numpyFALSE:year2016" -3.22267770671348 0.00126998360947383 0.0118282787156877
"pr_post:member:numpyTRUE:year2016-pr_post:member:numpyFALSE:year2016" -1.44332720035681 0.148928320946992 0.332117147651744
"issue_reply:member:numpyTRUE:year2016-issue_reply:member:numpyFALSE:year2016" -2.55263493847578 0.0106911487532872 0.056425507309016
"pr_reply:member:numpyTRUE:year2016-pr_reply:member:numpyFALSE:year2016" 1.60182757564029 0.109193743382789 0.272802590414256
"issue_post:nonmember:numpyTRUE:year2016-issue_post:nonmember:numpyFALSE:year2016" -3.79579956026059 0.000147168369934336 0.0021845304912128
"pr_post:nonmember:numpyTRUE:year2016-pr_post:nonmember:numpyFALSE:year2016" -1.24784472965776 0.212087924539226 0.407861393344664
"issue_reply:nonmember:numpyTRUE:year2016-issue_reply:nonmember:numpyFALSE:year2016" -0.711034598062218 0.477062796336309 0.67845756963996
"pr_reply:nonmember:numpyTRUE:year2016-pr_reply:nonmember:numpyFALSE:year2016" 1.33243470572936 0.182717384034528 0.378998940682972
"issue_post:member:numpyTRUE:year2017-issue_post:member:numpyFALSE:year2017" -2.62965977297361 0.00854703585974725 0.0466648509583902
"pr_post:member:numpyTRUE:year2017-pr_post:member:numpyFALSE:year2017" -1.08525967342416 0.277806661257004 0.494563276656708
"issue_reply:member:numpyTRUE:year2017-issue_reply:member:numpyFALSE:year2017" -7.53765954931622 0.0000000000000477395900588817 0.00000000000566907631949221
"pr_reply:member:numpyTRUE:year2017-pr_reply:member:numpyFALSE:year2017" 0.833670409464031 0.404466737092494 0.613807348622794
"issue_post:nonmember:numpyTRUE:year2017-issue_post:nonmember:numpyFALSE:year2017" -2.18387218623251 0.0289716413398668 0.110552625985033
"pr_post:nonmember:numpyTRUE:year2017-pr_post:nonmember:numpyFALSE:year2017" -2.70995290317028 0.00672927626429232 0.0399550778192356
"issue_reply:nonmember:numpyTRUE:year2017-issue_reply:nonmember:numpyFALSE:year2017" -1.97174348818985 0.0486388964632825 0.158242985068898
"pr_reply:nonmember:numpyTRUE:year2017-pr_reply:nonmember:numpyFALSE:year2017" 0.0969254898396988 0.922785566142707 0.961019347955641
"issue_post:member:numpyTRUE:year2018-issue_post:member:numpyFALSE:year2018" -0.927681542719294 0.353572785458711 0.562712972772306
"pr_post:member:numpyTRUE:year2018-pr_post:member:numpyFALSE:year2018" -0.453901637565055 0.649899624878943 0.821016813344409
"issue_reply:member:numpyTRUE:year2018-issue_reply:member:numpyFALSE:year2018" -3.67850929533237 0.000234601142409696 0.00327751596013546
"pr_reply:member:numpyTRUE:year2018-pr_reply:member:numpyFALSE:year2018" 0.360129569361595 0.718750241107216 0.855655048937161
"issue_post:nonmember:numpyTRUE:year2018-issue_post:nonmember:numpyFALSE:year2018" -4.2452067864164 0.000021839192211548 0.000451026795673273
"pr_post:nonmember:numpyTRUE:year2018-pr_post:nonmember:numpyFALSE:year2018" -2.34600184776762 0.0189760133962855 0.0863839019232927
"issue_reply:nonmember:numpyTRUE:year2018-issue_reply:nonmember:numpyFALSE:year2018" -3.11427945552043 0.00184394751615868 0.0155300729743894
"pr_reply:nonmember:numpyTRUE:year2018-pr_reply:nonmember:numpyFALSE:year2018" -0.163416571381577 0.870190456190029 0.939410151568781
"issue_post:member:scikit-imageTRUE:year2011-issue_post:member:scikit-imageFALSE:year2011" 0.282973566246279 0.777197100267807 0.887424573623097
"pr_post:member:scikit-imageTRUE:year2011-pr_post:member:scikit-imageFALSE:year2011" -1.17818688278764 0.238722110769315 0.444678441629117
"issue_reply:member:scikit-imageTRUE:year2011-issue_reply:member:scikit-imageFALSE:year2011" 1.15847282779073 0.246671134064877 0.452389145485778
"pr_reply:member:scikit-imageTRUE:year2011-pr_reply:member:scikit-imageFALSE:year2011" 1.63360514383182 0.102341787059002 0.264920323896588
"issue_post:nonmember:scikit-imageTRUE:year2011-issue_post:nonmember:scikit-imageFALSE:year2011" 0.199829520758893 0.841613912717581 0.916895891148741
"pr_post:nonmember:scikit-imageTRUE:year2011-pr_post:nonmember:scikit-imageFALSE:year2011" 0.017754175131165 0.985834961938971 0.994207233377943
"issue_reply:nonmember:scikit-imageTRUE:year2011-issue_reply:nonmember:scikit-imageFALSE:year2011" -0.744383923914536 0.456644241867588 0.664266987997955
"pr_reply:nonmember:scikit-imageTRUE:year2011-pr_reply:nonmember:scikit-imageFALSE:year2011" 0.0496408622736833 0.960408583369426 0.979150279704261
"issue_post:member:scikit-imageTRUE:year2012-issue_post:member:scikit-imageFALSE:year2012" -2.01977665794503 0.0434065593973001 0.147272255097982
"pr_post:member:scikit-imageTRUE:year2012-pr_post:member:scikit-imageFALSE:year2012" -1.52493747765648 0.127274692930349 0.303796377597567
"issue_reply:member:scikit-imageTRUE:year2012-issue_reply:member:scikit-imageFALSE:year2012" 0.305621040034073 0.759893198891589 0.878215695773807
"pr_reply:member:scikit-imageTRUE:year2012-pr_reply:member:scikit-imageFALSE:year2012" 1.62963106568927 0.10317949457025 0.264920323896588
"issue_post:nonmember:scikit-imageTRUE:year2012-issue_post:nonmember:scikit-imageFALSE:year2012" -2.03748431932767 0.0416015317457603 0.14332908438837
"pr_post:nonmember:scikit-imageTRUE:year2012-pr_post:nonmember:scikit-imageFALSE:year2012" 0.255940199074782 0.797997013742063 0.893520285690525
"issue_reply:nonmember:scikit-imageTRUE:year2012-issue_reply:nonmember:scikit-imageFALSE:year2012" -0.609913923815248 0.54191882845492 0.728704956184441
"pr_reply:nonmember:scikit-imageTRUE:year2012-pr_reply:nonmember:scikit-imageFALSE:year2012" -0.926448386595387 0.354213008124041 0.562712972772306
"issue_post:member:scikit-imageTRUE:year2013-issue_post:member:scikit-imageFALSE:year2013" -0.944652145708546 0.34483649562528 0.560396470102931
"pr_post:member:scikit-imageTRUE:year2013-pr_post:member:scikit-imageFALSE:year2013" 0.230489100033317 0.817711732419266 0.90119042435998
"issue_reply:member:scikit-imageTRUE:year2013-issue_reply:member:scikit-imageFALSE:year2013" -0.0945742581698815 0.924652997172691 0.961019347955641
"pr_reply:member:scikit-imageTRUE:year2013-pr_reply:member:scikit-imageFALSE:year2013" 3.62917528664447 0.000284328133109302 0.003743998075379
"issue_post:nonmember:scikit-imageTRUE:year2013-issue_post:nonmember:scikit-imageFALSE:year2013" -1.29615728847467 0.194921301183339 0.390853406369973
"pr_post:nonmember:scikit-imageTRUE:year2013-pr_post:nonmember:scikit-imageFALSE:year2013" 2.54478694207348 0.010934443234315 0.0570753905087872
"issue_reply:nonmember:scikit-imageTRUE:year2013-issue_reply:nonmember:scikit-imageFALSE:year2013" -0.33311748706205 0.7390455997482 0.869427275582831
"pr_reply:nonmember:scikit-imageTRUE:year2013-pr_reply:nonmember:scikit-imageFALSE:year2013" -0.00358260467554289 0.997141501156758 0.997141501156758
"issue_post:member:scikit-imageTRUE:year2014-issue_post:member:scikit-imageFALSE:year2014" -1.81605729542288 0.0693615835839243 0.202127314124933
"pr_post:member:scikit-imageTRUE:year2014-pr_post:member:scikit-imageFALSE:year2014" -0.985135837192676 0.324557352195231 0.54668348330757
"issue_reply:member:scikit-imageTRUE:year2014-issue_reply:member:scikit-imageFALSE:year2014" -0.894852880469836 0.370865737956158 0.579477715556498
"pr_reply:member:scikit-imageTRUE:year2014-pr_reply:member:scikit-imageFALSE:year2014" 2.19021126307836 0.0285089187771914 0.110552625985033
"issue_post:nonmember:scikit-imageTRUE:year2014-issue_post:nonmember:scikit-imageFALSE:year2014" 0.608381981052792 0.542934159468597 0.728704956184441
"pr_post:nonmember:scikit-imageTRUE:year2014-pr_post:nonmember:scikit-imageFALSE:year2014" 0.68178205907886 0.495376770379005 0.696165579674637
"issue_reply:nonmember:scikit-imageTRUE:year2014-issue_reply:nonmember:scikit-imageFALSE:year2014" -0.0873924382093257 0.930359579817945 0.961019347955641
"pr_reply:nonmember:scikit-imageTRUE:year2014-pr_reply:nonmember:scikit-imageFALSE:year2014" 1.4866531279725 0.137106448206507 0.313758979655946
"issue_post:member:scikit-imageTRUE:year2015-issue_post:member:scikit-imageFALSE:year2015" -0.410061758498146 0.681760644348998 0.834042689092653
"pr_post:member:scikit-imageTRUE:year2015-pr_post:member:scikit-imageFALSE:year2015" 0.231488802517182 0.816935083521894 0.90119042435998
"issue_reply:member:scikit-imageTRUE:year2015-issue_reply:member:scikit-imageFALSE:year2015" 2.2008768736335 0.027744741534824 0.108915307678028
"pr_reply:member:scikit-imageTRUE:year2015-pr_reply:member:scikit-imageFALSE:year2015" 2.94466167849628 0.00323307978281151 0.0229210880124697
"issue_post:nonmember:scikit-imageTRUE:year2015-issue_post:nonmember:scikit-imageFALSE:year2015" 1.04027574847861 0.298211807940291 0.51886669879721
"pr_post:nonmember:scikit-imageTRUE:year2015-pr_post:nonmember:scikit-imageFALSE:year2015" 1.10786298263611 0.267920994512876 0.48388772773238
"issue_reply:nonmember:scikit-imageTRUE:year2015-issue_reply:nonmember:scikit-imageFALSE:year2015" 1.53713719285141 0.124259716754745 0.299610992175146
"pr_reply:nonmember:scikit-imageTRUE:year2015-pr_reply:nonmember:scikit-imageFALSE:year2015" -0.861712625975721 0.388845675919242 0.597740116704337
"issue_post:member:scikit-imageTRUE:year2016-issue_post:member:scikit-imageFALSE:year2016" -2.75505398711325 0.0058682451690002 0.0370312222091974
