"t_stats" "p_value" "p_val_adjusted"
"issue_post:nonmember:scikit-imageTRUE:year2015-issue_post:nonmember:scikit-imageFALSE:year2015" 1.09297844676381 0.274403263055232 0.560483260708558
"pr_post:nonmember:scikit-imageTRUE:year2015-pr_post:nonmember:scikit-imageFALSE:year2015" 0.661003022401891 0.508610375289418 0.74976446867466
"issue_reply:nonmember:scikit-imageTRUE:year2015-issue_reply:nonmember:scikit-imageFALSE:year2015" -2.14638140722742 0.0318425614711821 0.125388433659896
"pr_reply:nonmember:scikit-imageTRUE:year2015-pr_reply:nonmember:scikit-imageFALSE:year2015" -0.481256322206645 0.630334335745224 0.815526903390048
"issue_post:member:scikit-imageTRUE:year2016-issue_post:member:scikit-imageFALSE:year2016" -1.6195033174892 0.105339013277894 0.29059038145626
"pr_post:member:scikit-imageTRUE:year2016-pr_post:member:scikit-imageFALSE:year2016" -1.71031101928888 0.0872083751924229 0.256809939216951
"issue_reply:member:scikit-imageTRUE:year2016-issue_reply:member:scikit-imageFALSE:year2016" -0.565496847826998 0.571735867710191 0.79628305103154
"pr_reply:member:scikit-imageTRUE:year2016-pr_reply:member:scikit-imageFALSE:year2016" 0.302767896881072 0.762066750356481 0.907672556255858
"issue_post:nonmember:scikit-imageTRUE:year2016-issue_post:nonmember:scikit-imageFALSE:year2016" 0.14688875357557 0.883219828978112 0.948206566909656
"pr_post:nonmember:scikit-imageTRUE:year2016-pr_post:nonmember:scikit-imageFALSE:year2016" -0.0838017668333004 0.933214043233537 0.965393837827797
"issue_reply:nonmember:scikit-imageTRUE:year2016-issue_reply:nonmember:scikit-imageFALSE:year2016" 0.254116207642943 0.799405782384608 0.919587092503619
"pr_reply:nonmember:scikit-imageTRUE:year2016-pr_reply:nonmember:scikit-imageFALSE:year2016" 1.56418404438113 0.11777435316022 0.319388076366699
"issue_post:member:scikit-imageTRUE:year2017-issue_post:member:scikit-imageFALSE:year2017" -1.93466365319812 0.0530315833706632 0.17926169026703
"pr_post:member:scikit-imageTRUE:year2017-pr_post:member:scikit-imageFALSE:year2017" -1.94029046123728 0.0523443999728588 0.178193702035264
"issue_reply:member:scikit-imageTRUE:year2017-issue_reply:member:scikit-imageFALSE:year2017" -1.03858067902656 0.298999795375721 0.59551826464874
"pr_reply:member:scikit-imageTRUE:year2017-pr_reply:member:scikit-imageFALSE:year2017" 1.3366695308068 0.181330531832761 0.423172532586917
"issue_post:nonmember:scikit-imageTRUE:year2017-issue_post:nonmember:scikit-imageFALSE:year2017" 0.580325821476705 0.561694917626327 0.792981060178344
"pr_post:nonmember:scikit-imageTRUE:year2017-pr_post:nonmember:scikit-imageFALSE:year2017" -0.87777010720054 0.380068489795124 0.656233363675034
"issue_reply:nonmember:scikit-imageTRUE:year2017-issue_reply:nonmember:scikit-imageFALSE:year2017" -0.484029258304624 0.628365104782829 0.815526903390048
"pr_reply:nonmember:scikit-imageTRUE:year2017-pr_reply:nonmember:scikit-imageFALSE:year2017" -0.10604044091852 0.915550265840254 0.956639361386819
"issue_post:member:scikit-imageTRUE:year2018-issue_post:member:scikit-imageFALSE:year2018" -0.525637661409078 0.599139984290049 0.801078530527085
"pr_post:member:scikit-imageTRUE:year2018-pr_post:member:scikit-imageFALSE:year2018" -0.95924865270485 0.33743349589752 0.623055317409356
"issue_reply:member:scikit-imageTRUE:year2018-issue_reply:member:scikit-imageFALSE:year2018" -1.3025179857264 0.192739373679642 0.43231261386088
"pr_reply:member:scikit-imageTRUE:year2018-pr_reply:member:scikit-imageFALSE:year2018" -5.43112683655247 0.0000000559993136306502 0.00000167997940891951
"issue_post:nonmember:scikit-imageTRUE:year2018-issue_post:nonmember:scikit-imageFALSE:year2018" 0.304552436819955 0.760707049899695 0.907672556255858
"pr_post:nonmember:scikit-imageTRUE:year2018-pr_post:nonmember:scikit-imageFALSE:year2018" 0.193220528324051 0.846786262387451 0.93653780171884
"issue_reply:nonmember:scikit-imageTRUE:year2018-issue_reply:nonmember:scikit-imageFALSE:year2018" 2.23349337620895 0.0255164266457162 0.104976923514268
"pr_reply:nonmember:scikit-imageTRUE:year2018-pr_reply:nonmember:scikit-imageFALSE:year2018" 0.678922920867962 0.497186701814581 0.74976446867466
"issue_post:member:matplotlibTRUE:year2011-issue_post:member:matplotlibFALSE:year2011" 6.75364499261596 0.0000000000144175782423872 0.000000000768937506260651
"pr_post:member:matplotlibTRUE:year2011-pr_post:member:matplotlibFALSE:year2011" 1.39153445676717 0.164063418503582 0.399748430871672
"issue_reply:member:matplotlibTRUE:year2011-issue_reply:member:matplotlibFALSE:year2011" 0.583457950627346 0.559585056124077 0.792332822830552
"pr_reply:member:matplotlibTRUE:year2011-pr_reply:member:matplotlibFALSE:year2011" -0.209985912529764 0.833678668093049 0.931414504968573
"issue_post:nonmember:matplotlibTRUE:year2011-issue_post:nonmember:matplotlibFALSE:year2011" -1.6328088549047 0.102509204147347 0.286463065152641
"pr_post:nonmember:matplotlibTRUE:year2011-pr_post:nonmember:matplotlibFALSE:year2011" -0.242672619403171 0.808259020043682 0.919587092503619
"issue_reply:nonmember:matplotlibTRUE:year2011-issue_reply:nonmember:matplotlibFALSE:year2011" 1.02329970020401 0.306166165460882 0.600762962636408
"pr_reply:nonmember:matplotlibTRUE:year2011-pr_reply:nonmember:matplotlibFALSE:year2011" -1.29597841147339 0.194982922701993 0.435087944534565
"issue_post:member:matplotlibTRUE:year2012-issue_post:member:matplotlibFALSE:year2012" 0.526721177612003 0.598387226891254 0.801078530527085
"pr_post:member:matplotlibTRUE:year2012-pr_post:member:matplotlibFALSE:year2012" 5.48157824141836 0.0000000421548216333889 0.00000134895429226844
"issue_reply:member:matplotlibTRUE:year2012-issue_reply:member:matplotlibFALSE:year2012" 2.05183475815517 0.0401857240951531 0.149528275702895
"pr_reply:member:matplotlibTRUE:year2012-pr_reply:member:matplotlibFALSE:year2012" -2.13538792389122 0.0327293362783507 0.126694204948454
"issue_post:nonmember:matplotlibTRUE:year2012-issue_post:nonmember:matplotlibFALSE:year2012" -0.173202162658998 0.862492523777805 0.942975752528977
"pr_post:nonmember:matplotlibTRUE:year2012-pr_post:nonmember:matplotlibFALSE:year2012" 0.912847274158226 0.361322871150303 0.644739695732883
"issue_reply:nonmember:matplotlibTRUE:year2012-issue_reply:nonmember:matplotlibFALSE:year2012" -2.55240582334526 0.0106981827364652 0.0534909136823258
"pr_reply:nonmember:matplotlibTRUE:year2012-pr_reply:nonmember:matplotlibFALSE:year2012" 2.96747784012776 0.00300253925243332 0.0192162512155733
"issue_post:member:matplotlibTRUE:year2013-issue_post:member:matplotlibFALSE:year2013" 0.460274357203698 0.645319304655877 0.826008709959523
"pr_post:member:matplotlibTRUE:year2013-pr_post:member:matplotlibFALSE:year2013" 1.66365060470638 0.0961822727690045 0.278117415235676
"issue_reply:member:matplotlibTRUE:year2013-issue_reply:member:matplotlibFALSE:year2013" 3.05992167114278 0.00221394885540183 0.0151813635798982
"pr_reply:member:matplotlibTRUE:year2013-pr_reply:member:matplotlibFALSE:year2013" 0.784159966691381 0.432946252255292 0.709182277407506
"issue_post:nonmember:matplotlibTRUE:year2013-issue_post:nonmember:matplotlibFALSE:year2013" 1.78718117928824 0.0739082101904269 0.231868894715065
"pr_post:nonmember:matplotlibTRUE:year2013-pr_post:nonmember:matplotlibFALSE:year2013" -0.269294231112149 0.787703271172587 0.917712548938936
"issue_reply:nonmember:matplotlibTRUE:year2013-issue_reply:nonmember:matplotlibFALSE:year2013" -1.02185957923574 0.306847365827037 0.600762962636408
"pr_reply:nonmember:matplotlibTRUE:year2013-pr_reply:nonmember:matplotlibFALSE:year2013" -0.260938241667318 0.79414013355491 0.918650201034995
"issue_post:member:matplotlibTRUE:year2014-issue_post:member:matplotlibFALSE:year2014" 1.03556875145102 0.300403376557819 0.595841408048566
"pr_post:member:matplotlibTRUE:year2014-pr_post:member:matplotlibFALSE:year2014" 2.00224408674236 0.0452584862510625 0.160919062226
"issue_reply:member:matplotlibTRUE:year2014-issue_reply:member:matplotlibFALSE:year2014" 2.36392964341716 0.0180822462228192 0.0805392726830374
"pr_reply:member:matplotlibTRUE:year2014-pr_reply:member:matplotlibFALSE:year2014" -2.36312949496945 0.0181213363536834 0.0805392726830374
"issue_post:nonmember:matplotlibTRUE:year2014-issue_post:nonmember:matplotlibFALSE:year2014" 1.19613535202354 0.231643743889376 0.495530717986081
"pr_post:nonmember:matplotlibTRUE:year2014-pr_post:nonmember:matplotlibFALSE:year2014" 0.188047983991167 0.85083903630564 0.936703526208044
"issue_reply:nonmember:matplotlibTRUE:year2014-issue_reply:nonmember:matplotlibFALSE:year2014" -2.42080411821793 0.0154862195615493 0.0714748595148428
"pr_reply:nonmember:matplotlibTRUE:year2014-pr_reply:nonmember:matplotlibFALSE:year2014" -1.12081646158052 0.262365995608929 0.543896949090331
"issue_post:member:matplotlibTRUE:year2015-issue_post:member:matplotlibFALSE:year2015" 2.03630190661751 0.0417200485020131 0.150568596097491
"pr_post:member:matplotlibTRUE:year2015-pr_post:member:matplotlibFALSE:year2015" 2.89781479786392 0.00375772415704367 0.023124456351038
"issue_reply:member:matplotlibTRUE:year2015-issue_reply:member:matplotlibFALSE:year2015" 3.84453912749541 0.000120779213669042 0.00141400055027171
"pr_reply:member:matplotlibTRUE:year2015-pr_reply:member:matplotlibFALSE:year2015" -3.10608620034666 0.00189581441762865 0.0138626588235963
"issue_post:nonmember:matplotlibTRUE:year2015-issue_post:nonmember:matplotlibFALSE:year2015" -0.901630234016908 0.367253324763078 0.645203029229926
"pr_post:nonmember:matplotlibTRUE:year2015-pr_post:nonmember:matplotlibFALSE:year2015" -0.974480426468045 0.329818053169967 0.620833982437585
"issue_reply:nonmember:matplotlibTRUE:year2015-issue_reply:nonmember:matplotlibFALSE:year2015" 1.79969055053944 0.0719095140037276 0.228586534581386
"pr_reply:nonmember:matplotlibTRUE:year2015-pr_reply:nonmember:matplotlibFALSE:year2015" -1.47481216988942 0.140263048433318 0.363165585574893
"issue_post:member:matplotlibTRUE:year2016-issue_post:member:matplotlibFALSE:year2016" 2.61433192375233 0.00894021357276009 0.0456521544140941
"pr_post:member:matplotlibTRUE:year2016-pr_post:member:matplotlibFALSE:year2016" 3.89063404618846 0.0000999826256344871 0.00119979150761385
"issue_reply:member:matplotlibTRUE:year2016-issue_reply:member:matplotlibFALSE:year2016" 3.63302065132841 0.000280122589137344 0.00274405801603929
"pr_reply:member:matplotlibTRUE:year2016-pr_reply:member:matplotlibFALSE:year2016" -2.74242391836784 0.00609875763930723 0.0340395775217148
"issue_post:nonmember:matplotlibTRUE:year2016-issue_post:nonmember:matplotlibFALSE:year2016" 1.74142337507769 0.0816093938105475 0.244828181431643
"pr_post:nonmember:matplotlibTRUE:year2016-pr_post:nonmember:matplotlibFALSE:year2016" 0.0276986368725796 0.977902510905825 0.981835895407372
"issue_reply:nonmember:matplotlibTRUE:year2016-issue_reply:nonmember:matplotlibFALSE:year2016" 1.24592148743328 0.212793220621203 0.462175320806232
"pr_reply:nonmember:matplotlibTRUE:year2016-pr_reply:nonmember:matplotlibFALSE:year2016" -0.194000754017139 0.846175291499976 0.93653780171884
"issue_post:member:matplotlibTRUE:year2017-issue_post:member:matplotlibFALSE:year2017" 1.38020585643689 0.167523271340974 0.40407623238024
"pr_post:member:matplotlibTRUE:year2017-pr_post:member:matplotlibFALSE:year2017" 3.50765668861089 0.000452072041081664 0.00417297268690766
"issue_reply:member:matplotlibTRUE:year2017-issue_reply:member:matplotlibFALSE:year2017" 3.03115781982605 0.00243617875734325 0.0162411917156217
"pr_reply:member:matplotlibTRUE:year2017-pr_reply:member:matplotlibFALSE:year2017" -3.34600648551343 0.000819844780989287 0.00702724097990818
"issue_post:nonmember:matplotlibTRUE:year2017-issue_post:nonmember:matplotlibFALSE:year2017" -2.07185848118213 0.0382786409198517 0.144675178279754
"pr_post:nonmember:matplotlibTRUE:year2017-pr_post:nonmember:matplotlibFALSE:year2017" 0.240689100369507 0.809796087314035 0.919587092503619
"issue_reply:nonmember:matplotlibTRUE:year2017-issue_reply:nonmember:matplotlibFALSE:year2017" 1.19450618171191 0.232280024055975 0.495530717986081
"pr_reply:nonmember:matplotlibTRUE:year2017-pr_reply:nonmember:matplotlibFALSE:year2017" 0.512626430651545 0.608212661048972 0.810950214731963
"issue_post:member:matplotlibTRUE:year2018-issue_post:member:matplotlibFALSE:year2018" 0.976165568553399 0.328982422837093 0.620833982437585
"pr_post:member:matplotlibTRUE:year2018-pr_post:member:matplotlibFALSE:year2018" 4.0788083492406 0.0000452671337873856 0.000603561783831807
"issue_reply:member:matplotlibTRUE:year2018-issue_reply:member:matplotlibFALSE:year2018" 4.86664189226023 0.00000113510436383635 0.000024765913392793
"pr_reply:member:matplotlibTRUE:year2018-pr_reply:member:matplotlibFALSE:year2018" -4.34270761935799 0.0000140737378779843 0.000225179806047748
"issue_post:nonmember:matplotlibTRUE:year2018-issue_post:nonmember:matplotlibFALSE:year2018" -0.998487665070281 0.318042942845044 0.613094829580809
"pr_post:nonmember:matplotlibTRUE:year2018-pr_post:nonmember:matplotlibFALSE:year2018" 0.239927933711912 0.810386125268814 0.919587092503619
"issue_reply:nonmember:matplotlibTRUE:year2018-issue_reply:nonmember:matplotlibFALSE:year2018" 2.7176376320083 0.00657498034661774 0.0362757536365117
"pr_reply:nonmember:matplotlibTRUE:year2018-pr_reply:nonmember:matplotlibFALSE:year2018" 0.272497234901297 0.78523971709127 0.917712548938936
"pr_post:member:scipyTRUE:year2011-pr_post:member:scipyFALSE:year2011" -0.445493101106003 0.655963444306327 0.832969453087399
"pr_reply:member:scipyTRUE:year2011-pr_reply:member:scipyFALSE:year2011" 1.64608647832235 0.0997459559031348 0.283302123275176
"pr_post:nonmember:scipyTRUE:year2011-pr_post:nonmember:scipyFALSE:year2011" 2.34838003017457 0.0188552722655519 0.0830323916281187
"pr_reply:nonmember:scipyTRUE:year2011-pr_reply:nonmember:scipyFALSE:year2011" -0.561376458535048 0.574540928976866 0.79628305103154
"pr_post:member:scipyTRUE:year2012-pr_post:member:scipyFALSE:year2012" 0.31940169012316 0.749421929362579 0.902475126375526
"pr_reply:member:scipyTRUE:year2012-pr_reply:member:scipyFALSE:year2012" 0.969867422877573 0.332112580146219 0.62271108777416
"pr_post:nonmember:scipyTRUE:year2012-pr_post:nonmember:scipyFALSE:year2012" 0.337228405571955 0.735944725598221 0.895746391343539
"pr_reply:nonmember:scipyTRUE:year2012-pr_reply:nonmember:scipyFALSE:year2012" -0.68707835761151 0.492033351641693 0.747392432873458
"issue_post:member:scipyTRUE:year2013-issue_post:member:scipyFALSE:year2013" 0.501728621730876 0.61585842836621 0.812121004438958
"pr_post:member:scipyTRUE:year2013-pr_post:member:scipyFALSE:year2013" 1.5208244680256 0.128303892495886 0.344055130715225
"issue_reply:member:scipyTRUE:year2013-issue_reply:member:scipyFALSE:year2013" -0.401830943252661 0.687808447783423 0.862005365368258
"pr_reply:member:scipyTRUE:year2013-pr_reply:member:scipyFALSE:year2013" 8.72854427276915 0 0
"issue_post:nonmember:scipyTRUE:year2013-issue_post:nonmember:scipyFALSE:year2013" -0.204917648898691 0.837636465983485 0.931414504968573
"pr_post:nonmember:scipyTRUE:year2013-pr_post:nonmember:scipyFALSE:year2013" -0.355064861756487 0.722541000014604 0.887006854237877
"issue_reply:nonmember:scipyTRUE:year2013-issue_reply:nonmember:scipyFALSE:year2013" -2.57211626466462 0.0101078940642021 0.0510714647454422
"pr_reply:nonmember:scipyTRUE:year2013-pr_reply:nonmember:scipyFALSE:year2013" -0.39047743823759 0.696183535540208 0.867969083270909
"issue_post:member:scipyTRUE:year2014-issue_post:member:scipyFALSE:year2014" 0.905158749070657 0.365381292025229 0.645203029229926
"pr_post:member:scipyTRUE:year2014-pr_post:member:scipyFALSE:year2014" 0.904406162126595 0.365780071882045 0.645203029229926
"issue_reply:member:scipyTRUE:year2014-issue_reply:member:scipyFALSE:year2014" 0.863474855812282 0.38787643823301 0.662564734348203
"pr_reply:member:scipyTRUE:year2014-pr_reply:member:scipyFALSE:year2014" 3.37035073325658 0.000750725654141471 0.00655178752705284
"issue_post:nonmember:scipyTRUE:year2014-issue_post:nonmember:scipyFALSE:year2014" 0.554898431185671 0.578964135020849 0.79628305103154
"pr_post:nonmember:scipyTRUE:year2014-pr_post:nonmember:scipyFALSE:year2014" -0.29161787401475 0.77057880768739 0.913278586888759
"issue_reply:nonmember:scipyTRUE:year2014-issue_reply:nonmember:scipyFALSE:year2014" 0.976295610435408 0.32891799459149 0.620833982437585
"pr_reply:nonmember:scipyTRUE:year2014-pr_reply:nonmember:scipyFALSE:year2014" 3.15496878600463 0.00160515277404327 0.0122297354212821
"issue_post:member:scipyTRUE:year2015-issue_post:member:scipyFALSE:year2015" 0.803356623432535 0.421768638712731 0.704419609453361
"pr_post:member:scipyTRUE:year2015-pr_post:member:scipyFALSE:year2015" 0.100478853038239 0.919964170695664 0.956639361386819
"issue_reply:member:scipyTRUE:year2015-issue_reply:member:scipyFALSE:year2015" -0.765427467271868 0.444017042204965 0.710883291217152
"pr_reply:member:scipyTRUE:year2015-pr_reply:member:scipyFALSE:year2015" 3.17172074569082 0.00151538649160354 0.0117320244511242
"issue_post:nonmember:scipyTRUE:year2015-issue_post:nonmember:scipyFALSE:year2015" -0.152797214486216 0.878558194459071 0.945533482825906
"pr_post:nonmember:scipyTRUE:year2015-pr_post:nonmember:scipyFALSE:year2015" 0.725299594664081 0.468268254361444 0.725060522882236
"issue_reply:nonmember:scipyTRUE:year2015-issue_reply:nonmember:scipyFALSE:year2015" 1.32070573978253 0.186599499502205 0.428553874454824
"pr_reply:nonmember:scipyTRUE:year2015-pr_reply:nonmember:scipyFALSE:year2015" 2.22799413356412 0.0258809062040428 0.10527826252492
"issue_post:member:scipyTRUE:year2016-issue_post:member:scipyFALSE:year2016" 1.1169478023075 0.264016644037598 0.543896949090331
"pr_post:member:scipyTRUE:year2016-pr_post:member:scipyFALSE:year2016" 1.66907666028238 0.0951021881317688 0.276660910928782
"issue_reply:member:scipyTRUE:year2016-issue_reply:member:scipyFALSE:year2016" 1.84134118767888 0.0655715755115285 0.215577782503655
"pr_reply:member:scipyTRUE:year2016-pr_reply:member:scipyFALSE:year2016" 5.63699290707123 0.0000000173045238138769 0.000000638936263896994
"issue_post:nonmember:scipyTRUE:year2016-issue_post:nonmember:scipyFALSE:year2016" 1.41830944147954 0.156100441401036 0.389344254685716
"pr_post:nonmember:scipyTRUE:year2016-pr_post:nonmember:scipyFALSE:year2016" 0.935117145186635 0.349727931650174 0.63108799696272
"issue_reply:nonmember:scipyTRUE:year2016-issue_reply:nonmember:scipyFALSE:year2016" 1.94088137839927 0.0522726672038047 0.178193702035264
"pr_reply:nonmember:scipyTRUE:year2016-pr_reply:nonmember:scipyFALSE:year2016" 1.0170227482319 0.309142607856652 0.600762962636408
"issue_post:member:scipyTRUE:year2017-issue_post:member:scipyFALSE:year2017" 0.299830221763925 0.764306661620678 0.908087122717637
"pr_post:member:scipyTRUE:year2017-pr_post:member:scipyFALSE:year2017" -0.487770000492279 0.625712762805666 0.815526903390048
"issue_reply:member:scipyTRUE:year2017-issue_reply:member:scipyFALSE:year2017" 1.29364064833789 0.195789575040554 0.435087944534565
"pr_reply:member:scipyTRUE:year2017-pr_reply:member:scipyFALSE:year2017" 4.49923084492922 0.00000681997679907731 0.000121244031983597
"issue_post:nonmember:scipyTRUE:year2017-issue_post:nonmember:scipyFALSE:year2017" 2.26247517472717 0.0236680609485547 0.102348371669426
"pr_post:nonmember:scipyTRUE:year2017-pr_post:nonmember:scipyFALSE:year2017" -0.0642416173941942 0.948777839925437 0.971030625083603
"issue_reply:nonmember:scipyTRUE:year2017-issue_reply:nonmember:scipyFALSE:year2017" 1.9483355577698 0.0513748251345612 0.177409468090571
"pr_reply:nonmember:scipyTRUE:year2017-pr_reply:nonmember:scipyFALSE:year2017" 2.25790836595776 0.0239513729412988 0.102648741176995
"issue_post:member:scipyTRUE:year2018-issue_post:member:scipyFALSE:year2018" 0.0511548567822465 0.959202123784342 0.973415621556283
"pr_post:member:scipyTRUE:year2018-pr_post:member:scipyFALSE:year2018" -0.556435147941605 0.577913416797373 0.79628305103154
"issue_reply:member:scipyTRUE:year2018-issue_reply:member:scipyFALSE:year2018" 1.65042047240432 0.0988569667377386 0.282448476393539
"pr_reply:member:scipyTRUE:year2018-pr_reply:member:scipyFALSE:year2018" 7.31188971381296 0.000000000000263344901441087 0.0000000000180579360988174
"issue_post:nonmember:scipyTRUE:year2018-issue_post:nonmember:scipyFALSE:year2018" 1.35692054980499 0.174806456533014 0.412315429414861
"pr_post:nonmember:scipyTRUE:year2018-pr_post:nonmember:scipyFALSE:year2018" 1.28926726191506 0.197305188308879 0.436435439577244
"issue_reply:nonmember:scipyTRUE:year2018-issue_reply:nonmember:scipyFALSE:year2018" 2.0442295298825 0.0409308772205801 0.150568596097491
"pr_reply:nonmember:scipyTRUE:year2018-pr_reply:nonmember:scipyFALSE:year2018" 3.0265930113365 0.00247326716441743 0.0162625786153475
"issue_post:member:scikit-learnTRUE:year2010-issue_post:member:scikit-learnFALSE:year2010" -0.808201222503641 0.418974754107996 0.704419609453361
"pr_post:member:scikit-learnTRUE:year2010-pr_post:member:scikit-learnFALSE:year2010" -0.384466170451154 0.700632964839695 0.871253427779931
"issue_reply:member:scikit-learnTRUE:year2010-issue_reply:member:scikit-learnFALSE:year2010" -0.190303881968237 0.849071011868958 0.936703526208044
"pr_reply:member:scikit-learnTRUE:year2010-pr_reply:member:scikit-learnFALSE:year2010" 1.983329560015 0.0473306296120399 0.166696501752893
"issue_post:nonmember:scikit-learnTRUE:year2010-issue_post:nonmember:scikit-learnFALSE:year2010" -0.774210137814872 0.438806534145894 0.709182277407506
"pr_post:nonmember:scikit-learnTRUE:year2010-pr_post:nonmember:scikit-learnFALSE:year2010" -1.52732125391793 0.126681146931637 0.341612081613402
"issue_reply:nonmember:scikit-learnTRUE:year2010-issue_reply:nonmember:scikit-learnFALSE:year2010" 0.282493424047357 0.777565188191115 0.91703019737527
"pr_reply:nonmember:scikit-learnTRUE:year2010-pr_reply:nonmember:scikit-learnFALSE:year2010" -0.310689208824504 0.756036901664822 0.904981827429213
"issue_post:member:scikit-learnTRUE:year2011-issue_post:member:scikit-learnFALSE:year2011" -0.977009924795335 0.328564238921319 0.620833982437585
"pr_post:member:scikit-learnTRUE:year2011-pr_post:member:scikit-learnFALSE:year2011" -0.537567529770516 0.590875652043298 0.800930056141877
"issue_reply:member:scikit-learnTRUE:year2011-issue_reply:member:scikit-learnFALSE:year2011" 1.87984603051121 0.0601290650197348 0.200430216732449
"pr_reply:member:scikit-learnTRUE:year2011-pr_reply:member:scikit-learnFALSE:year2011" -0.505176768832668 0.613434685500327 0.812121004438958
"issue_post:nonmember:scikit-learnTRUE:year2011-issue_post:nonmember:scikit-learnFALSE:year2011" 0.676005744480796 0.499036997862586 0.74976446867466
"pr_post:nonmember:scikit-learnTRUE:year2011-pr_post:nonmember:scikit-learnFALSE:year2011" -0.4815220224441 0.630145531710482 0.815526903390048
"issue_reply:nonmember:scikit-learnTRUE:year2011-issue_reply:nonmember:scikit-learnFALSE:year2011" -1.04776126240156 0.294748614186808 0.591963743973505
"pr_reply:nonmember:scikit-learnTRUE:year2011-pr_reply:nonmember:scikit-learnFALSE:year2011" 0.531710158856217 0.594926754813497 0.800930056141877
"issue_post:member:scikit-learnTRUE:year2012-issue_post:member:scikit-learnFALSE:year2012" 1.48886824412467 0.136522067254074 0.358090668207407
"pr_post:member:scikit-learnTRUE:year2012-pr_post:member:scikit-learnFALSE:year2012" 0.602340960342098 0.546947200911581 0.783685541604653
"issue_reply:member:scikit-learnTRUE:year2012-issue_reply:member:scikit-learnFALSE:year2012" 4.90948017610053 0.000000913181300354893 0.0000208727154366833
"pr_reply:member:scikit-learnTRUE:year2012-pr_reply:member:scikit-learnFALSE:year2012" 3.23670265714839 0.00120919333603542 0.0097780244228538
"issue_post:nonmember:scikit-learnTRUE:year2012-issue_post:nonmember:scikit-learnFALSE:year2012" 2.46490008564441 0.0137051462326692 0.0664491938553656
"pr_post:nonmember:scikit-learnTRUE:year2012-pr_post:nonmember:scikit-learnFALSE:year2012" 0.77628883990667 0.437578460997372 0.709182277407506
"issue_reply:nonmember:scikit-learnTRUE:year2012-issue_reply:nonmember:scikit-learnFALSE:year2012" 1.72512016593517 0.0845058190379893 0.251720107339303
"pr_reply:nonmember:scikit-learnTRUE:year2012-pr_reply:nonmember:scikit-learnFALSE:year2012" 0.138622028407682 0.889748835220781 0.948206566909656
"issue_post:member:scikit-learnTRUE:year2013-issue_post:member:scikit-learnFALSE:year2013" 0.13854254443089 0.889811648190329 0.948206566909656
"pr_post:member:scikit-learnTRUE:year2013-pr_post:member:scikit-learnFALSE:year2013" 0.0307798737098597 0.975445091267296 0.981579966055141
"issue_reply:member:scikit-learnTRUE:year2013-issue_reply:member:scikit-learnFALSE:year2013" 3.10448350037331 0.00190611558824449 0.0138626588235963
"pr_reply:member:scikit-learnTRUE:year2013-pr_reply:member:scikit-learnFALSE:year2013" 4.75817972352461 0.0000019534653556974 0.0000399111664293628
"issue_post:nonmember:scikit-learnTRUE:year2013-issue_post:nonmember:scikit-learnFALSE:year2013" 0.851397237152402 0.394548725990651 0.669199252563648
"pr_post:nonmember:scikit-learnTRUE:year2013-pr_post:nonmember:scikit-learnFALSE:year2013" 1.25280411600595 0.210277003356694 0.462175320806232
"issue_reply:nonmember:scikit-learnTRUE:year2013-issue_reply:nonmember:scikit-learnFALSE:year2013" -1.42344412673534 0.154607448301846 0.3885422784549
"pr_reply:nonmember:scikit-learnTRUE:year2013-pr_reply:nonmember:scikit-learnFALSE:year2013" 1.92630400311645 0.0540664258815526 0.181481709252764
"issue_post:member:scikit-learnTRUE:year2014-issue_post:member:scikit-learnFALSE:year2014" -0.0995113305637872 0.920732292064953 0.956639361386819
"pr_post:member:scikit-learnTRUE:year2014-pr_post:member:scikit-learnFALSE:year2014" -0.953563349057848 0.340304715393369 0.625080325656961
"issue_reply:member:scikit-learnTRUE:year2014-issue_reply:member:scikit-learnFALSE:year2014" 1.81099308600114 0.0701419219299013 0.225960553868138
"pr_reply:member:scikit-learnTRUE:year2014-pr_reply:member:scikit-learnFALSE:year2014" 1.07478991037678 0.282468798715592 0.572088706259427
"issue_post:nonmember:scikit-learnTRUE:year2014-issue_post:nonmember:scikit-learnFALSE:year2014" 1.32923996352313 0.183768814271353 0.42613058381763
"pr_post:nonmember:scikit-learnTRUE:year2014-pr_post:nonmember:scikit-learnFALSE:year2014" -0.897133717300872 0.369647568829645 0.645203029229926
"issue_reply:nonmember:scikit-learnTRUE:year2014-issue_reply:nonmember:scikit-learnFALSE:year2014" -1.65333626258258 0.0982624467572575 0.282430984691519
"pr_reply:nonmember:scikit-learnTRUE:year2014-pr_reply:nonmember:scikit-learnFALSE:year2014" -0.702085736956143 0.482625696668392 0.740128863900409
"issue_post:member:scikit-learnTRUE:year2015-issue_post:member:scikit-learnFALSE:year2015" -0.263678646530413 0.792027550985088 0.918650201034995
"pr_post:member:scikit-learnTRUE:year2015-pr_post:member:scikit-learnFALSE:year2015" -0.432031326729546 0.665718645040397 0.836505103715682
"issue_reply:member:scikit-learnTRUE:year2015-issue_reply:member:scikit-learnFALSE:year2015" -0.97908849126377 0.327536257626552 0.620833982437585
"pr_reply:member:scikit-learnTRUE:year2015-pr_reply:member:scikit-learnFALSE:year2015" -3.04651330572588 0.00231512232327979 0.015651531199638
"issue_post:nonmember:scikit-learnTRUE:year2015-issue_post:nonmember:scikit-learnFALSE:year2015" 3.69067583863978 0.000223659016185707 0.00249665878532882
