"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectpandas:typeissue_reply:author_groupmember:year2014"	0.0990410145428576	0.00349861414136644	228160.658865642	28.308641805288	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000546827050224062
"projectscikit-image:typeissue_reply:author_groupmember:year2014"	0.0811148711810263	0.00863649823934829	505074.322510452	9.39210186038864	0.00000000000000000000590467281174995
"projectscikit-learn:typeissue_reply:author_groupmember:year2014"	0.104696395983786	0.00518585313945696	433418.838255521	20.1888470745914	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135088411181389
"projectscipy:typeissue_reply:author_groupmember:year2014"	0.0998584362428073	0.00582907529122997	479603.980647742	17.1310939134802	0.00000000000000000000000000000000000000000000000000000000000000000910244798994492
"projectmatplotlib:typepr_reply:author_groupmember:year2014"	0.136982508858122	0.00513101738964179	423767.258252247	26.6969488613807	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000689479332688963
"projectmayavi:typepr_reply:author_groupmember:year2014"	0.229997760236435	0.0381334127260513	506109.023217817	6.03139723918047	0.00000000162660138130946
"projectnumpy:typepr_reply:author_groupmember:year2014"	0.157642712501295	0.00458664532771218	403170.989156511	34.3699373371708	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000168524856490924
"projectpandas:typepr_reply:author_groupmember:year2014"	0.143784372910036	0.00354737339957514	236255.313337762	40.5326298402241	0
"projectscikit-image:typepr_reply:author_groupmember:year2014"	0.144950493153277	0.00640673470570654	468026.151963262	22.6247066269449	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002849278643838
"projectscikit-learn:typepr_reply:author_groupmember:year2014"	0.148909730662054	0.00384650069274785	271936.720288827	38.7130388258622	0
"projectscipy:typepr_reply:author_groupmember:year2014"	0.160266008063718	0.00475451789540928	416626.359100098	33.7081511920405	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000952771652420266
"projectmatplotlib:typeissue_post:author_groupnonmember:year2014"	0.0811181788226075	0.0116617674279917	367048.316090104	6.95590778357485	0.00000000000350880832169933
"projectmayavi:typeissue_post:author_groupnonmember:year2014"	0.173060191206872	0.0422729437136103	353235.311348924	4.09387603520861	0.0000424315385322929
"projectnumpy:typeissue_post:author_groupnonmember:year2014"	0.0384724961499691	0.0126595837282894	379619.990438609	3.03900167459673	0.0023737967523594
"projectpandas:typeissue_post:author_groupnonmember:year2014"	0.0605873778983722	0.00791571585723738	288994.381738905	7.65406174136187	0.0000000000000195327297848883
"projectscikit-image:typeissue_post:author_groupnonmember:year2014"	0.107744989909708	0.0255090319733169	434766.110291641	4.22379767379695	0.0000240268525595983
"projectscikit-learn:typeissue_post:author_groupnonmember:year2014"	0.0857954573801883	0.0131923466369261	299801.187673586	6.50342655036386	0.0000000000786334445315664
"projectscipy:typeissue_post:author_groupnonmember:year2014"	0.0759384712201447	0.0132518666339326	336696.915747913	5.73039808789635	0.0000000100280288498934
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2014"	0.0663150700139695	0.0947610136593151	488866.417136817	0.69981385227036	0.484043895735708
"projectmatplotlib:typepr_post:author_groupnonmember:year2014"	0.047448902816059	0.0143847496901047	406655.376615593	3.29855602900754	0.000971918231892827
"projectmayavi:typepr_post:author_groupnonmember:year2014"	0.0745188921890944	0.0570048694288356	504687.101318671	1.30723731035159	0.1911327232254
"projectnumpy:typepr_post:author_groupnonmember:year2014"	0.0367090998262661	0.0152472694365219	439792.81857802	2.40758517314165	0.0160588250056913
"projectpandas:typepr_post:author_groupnonmember:year2014"	0.0652284897915363	0.0123120645894659	450244.348390139	5.29793271612182	0.000000117175949347863
"projectscikit-image:typepr_post:author_groupnonmember:year2014"	0.0568151652364586	0.0247574697890675	488335.512120125	2.29486961795859	0.0217410194698217
"projectscikit-learn:typepr_post:author_groupnonmember:year2014"	0.034171151743355	0.0115954661678384	391020.839673661	2.94694074811181	0.00320953630203781
"projectscipy:typepr_post:author_groupnonmember:year2014"	0.0417214599279082	0.0159382494512198	496352.753126757	2.61769399805166	0.00885288372075459
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2014"	0.0787617017962552	0.211299704480734	488543.023221547	0.372748755090836	0.709335607642653
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2014"	0.139284713923833	0.00800817145416423	250872.618406312	17.3928236578159	0.000000000000000000000000000000000000000000000000000000000000000000102494456008492
"projectmayavi:typeissue_reply:author_groupnonmember:year2014"	0.151269352722286	0.0289991151391605	213357.973474991	5.21634374002024	0.000000182659240740109
"projectnumpy:typeissue_reply:author_groupnonmember:year2014"	0.154310666254607	0.0081252466216768	313733.888480777	18.9915055430972	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000222506202670778
"projectpandas:typeissue_reply:author_groupnonmember:year2014"	0.170200531969572	0.00578906418578236	164683.571028529	29.4003532362926	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016873096390816
"projectscikit-image:typeissue_reply:author_groupnonmember:year2014"	0.157758791778704	0.0168622828974455	370092.919531091	9.35571966964227	0.00000000000000000000834730841433142
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2014"	0.142954339673596	0.00849331136310661	255003.11670179	16.8314022131065	0.00000000000000000000000000000000000000000000000000000000000000155496299332335
"projectscipy:typeissue_reply:author_groupnonmember:year2014"	0.160031534359814	0.00920110445748879	277520.378178179	17.3926440134657	0.000000000000000000000000000000000000000000000000000000000000000000101915003616493
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2014"	0.105101289951496	0.0587863837795336	489391.603966994	1.78785091366832	0.0738006825950857
"projectmatplotlib:typepr_reply:author_groupnonmember:year2014"	0.13608857455801	0.00921259246826568	308107.402475722	14.7720172173891	0.00000000000000000000000000000000000000000000000023078983061566
"projectmayavi:typepr_reply:author_groupnonmember:year2014"	0.145078059345113	0.0361668066759674	300807.170262051	4.01135938389377	0.0000603847038151507
"projectnumpy:typepr_reply:author_groupnonmember:year2014"	0.145536050132788	0.00863819259999167	406035.148176057	16.8479746715683	0.00000000000000000000000000000000000000000000000000000000000000114128729835509
"projectpandas:typepr_reply:author_groupnonmember:year2014"	0.139969210322973	0.00764489353054105	307149.53016218	18.3088501839563	0.00000000000000000000000000000000000000000000000000000000000000000000000000771129453084803
"projectscikit-image:typepr_reply:author_groupnonmember:year2014"	0.144940073259346	0.0116395837450249	429354.38407712	12.4523416330328	0.0000000000000000000000000000000000137740389955479
"projectscikit-learn:typepr_reply:author_groupnonmember:year2014"	0.15232978470404	0.00713926507914125	333906.143179209	21.336899949142	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000603003131299286
"projectscipy:typepr_reply:author_groupnonmember:year2014"	0.176103906088565	0.00858886218013935	435281.61910635	20.5037526968104	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000220700815350806
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2014"	0.058011290083599	0.12194123679809	488661.688673555	0.475731521238004	0.634265874013882
"projectmatplotlib:typeissue_post:author_groupmember:year2015"	0.0880550636001969	0.0133936579951576	502290.561913533	6.57438495383654	0.0000000000489022153257945
"projectmayavi:typeissue_post:author_groupmember:year2015"	0.0974386346308714	0.0462517790702548	503441.118508324	2.1067002521755	0.0351440637983728
"projectnumpy:typeissue_post:author_groupmember:year2015"	0.0698136990718168	0.0154506111702803	498680.900732104	4.51850728119452	0.00000622914004673731
"projectpandas:typeissue_post:author_groupmember:year2015"	0.0611395661922508	0.00940335175214825	507646.709138489	6.50189079423549	0.0000000000793897808889796
"projectscikit-image:typeissue_post:author_groupmember:year2015"	0.021629486352793	0.0226646396617474	495565.381848334	0.954327387313309	0.339918414590962
"projectscikit-learn:typeissue_post:author_groupmember:year2015"	0.0602595456537194	0.011550649549183	504965.718047339	5.21698328714178	0.000000181932200087917
"projectscipy:typeissue_post:author_groupmember:year2015"	0.0767019035905565	0.0166732828696228	497258.972883169	4.60028802907798	0.00000422010988054498
"projectsphinx-gallery:typeissue_post:author_groupmember:year2015"	0.0650067157357345	0.0589179808441657	489410.845009855	1.10334255866088	0.269878973861142
"projectmatplotlib:typepr_post:author_groupmember:year2015"	0.0934099746955438	0.00864828859372187	506609.694132837	10.8009779834768	0.00000000000000000000000000342890532435769
"projectmayavi:typepr_post:author_groupmember:year2015"	0.0754255072513474	0.0426104632273331	499995.644092742	1.77011704493662	0.0767082539435599
"projectnumpy:typepr_post:author_groupmember:year2015"	0.0594978036195108	0.00945685414122823	507151.335822857	6.29150061225153	0.000000000314666646096352
"projectpandas:typepr_post:author_groupmember:year2015"	0.065188006518958	0.00877620718197577	507461.38104927	7.4278108033774	0.000000000000110581374726514
"projectscikit-image:typepr_post:author_groupmember:year2015"	0.0635856269454303	0.0163862140550745	500392.660251629	3.88043429261435	0.00010428345983317
"projectscikit-learn:typepr_post:author_groupmember:year2015"	0.0656131413288211	0.00975569191642451	507621.553500684	6.72562662811809	0.0000000000175022353050686
"projectscipy:typepr_post:author_groupmember:year2015"	0.0698931256704723	0.0103524865781956	506146.439055029	6.75133699933319	0.0000000000146645832294996
"projectsphinx-gallery:typepr_post:author_groupmember:year2015"	0.0757814548164757	0.044021737152617	490388.6241833	1.72145534724703	0.0851688589524426
"projectmatplotlib:typeissue_reply:author_groupmember:year2015"	0.116780570292819	0.00494672596431891	411777.831450384	23.6076490056586	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000388589988069399
"projectmayavi:typeissue_reply:author_groupmember:year2015"	0.129144529372503	0.0335252715379294	457000.057931836	3.85215461197363	0.000117099019276782
"projectnumpy:typeissue_reply:author_groupmember:year2015"	0.0995645938165088	0.00481624313943085	425994.136928976	20.672667665253	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000679828746436438
"projectpandas:typeissue_reply:author_groupmember:year2015"	0.0958305426016439	0.00391826073826388	300505.048742182	24.4574184831061	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000565448535378557
"projectscikit-image:typeissue_reply:author_groupmember:year2015"	0.0996785378659677	0.00790385247905552	499378.465962512	12.6113864258103	0.0000000000000000000000000000000000018510746153272
"projectscikit-learn:typeissue_reply:author_groupmember:year2015"	0.0920788638797145	0.00433222773789583	347306.392741453	21.2543913779651	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000347918653256341
"projectscipy:typeissue_reply:author_groupmember:year2015"	0.093716581572895	0.00527646233242177	454865.258277681	17.7612528373497	0.000000000000000000000000000000000000000000000000000000000000000000000149028268595471
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2015"	0.0767307190825458	0.0249726949328012	493231.229254451	3.0725846485139	0.0021222519798115
"projectmatplotlib:typepr_reply:author_groupmember:year2015"	0.144307165175901	0.00434699058237253	345083.537061869	33.1970273322147	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000286371916942621
"projectmayavi:typepr_reply:author_groupmember:year2015"	0.173240863813252	0.0315721635568467	461814.414402381	5.48713943855403	0.0000000408708334799596
"projectnumpy:typepr_reply:author_groupmember:year2015"	0.175165177325057	0.00446013057823837	391853.033117869	39.273553599465	0
"projectpandas:typepr_reply:author_groupmember:year2015"	0.16296601277661	0.00378246306784825	277394.680671921	43.0846276231634	0
"projectscikit-image:typepr_reply:author_groupmember:year2015"	0.176641250085525	0.00679458349459445	478332.240300668	25.9973624911748	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067376560634063
"projectscikit-learn:typepr_reply:author_groupmember:year2015"	0.144937555478861	0.00367466695897362	246644.539579038	39.4423650080507	0
"projectscipy:typepr_reply:author_groupmember:year2015"	0.167394245939462	0.0043892641070953	378476.630800721	38.1372006457453	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012516204531348
"projectsphinx-gallery:typepr_reply:author_groupmember:year2015"	0.0949252786458875	0.0221626000881424	494493.185947229	4.28312915760615	0.0000184317836966799
"projectmatplotlib:typeissue_post:author_groupnonmember:year2015"	0.0773488263209712	0.010388290954403	362276.182921202	7.4457701137248	0.0000000000000965924615764334
"projectmayavi:typeissue_post:author_groupnonmember:year2015"	0.209225129689474	0.0350172802282629	354501.707144725	5.97491091043118	0.00000000230434416150579
"projectnumpy:typeissue_post:author_groupnonmember:year2015"	0.0666187145652174	0.0120549855292352	356634.830580966	5.526237622074	0.0000000327398735373487
"projectpandas:typeissue_post:author_groupnonmember:year2015"	0.0687438443896653	0.0074543157573212	283375.065860899	9.22201938147697	0.0000000000000000000293466506323797
"projectscikit-image:typeissue_post:author_groupnonmember:year2015"	0.104009134327882	0.0205032848482586	332013.467341253	5.07280346040338	0.000000392207782963945
"projectscikit-learn:typeissue_post:author_groupnonmember:year2015"	0.117638146548239	0.0102719079702036	287794.278396614	11.4524143800236	0.00000000000000000000000000000232180472221233
"projectscipy:typeissue_post:author_groupnonmember:year2015"	0.0810477490577449	0.0122282233801128	336073.838423999	6.62792513175348	0.0000000000340949136227596
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2015"	0.0271757923911035	0.0461912906978379	500863.445974385	0.588331522686278	0.556310056259695
"projectmatplotlib:typepr_post:author_groupnonmember:year2015"	0.0421905719544121	0.0137374084798686	415441.501964849	3.07121769118534	0.00213201425335649
"projectmayavi:typepr_post:author_groupnonmember:year2015"	0.0075382800096941	0.095919672876426	144596.917297735	0.0785895091552879	0.937359240957641
"projectnumpy:typepr_post:author_groupnonmember:year2015"	0.0475387071092315	0.0140210200447694	467068.401473944	3.39053128498778	0.000697630635868797
"projectpandas:typepr_post:author_groupnonmember:year2015"	0.0505894187459442	0.0106588669999928	428752.984609341	4.74622853873479	0.00000207311228018216
"projectscikit-image:typepr_post:author_groupnonmember:year2015"	0.0629053694659208	0.0220336315589714	499957.936137461	2.85497056159622	0.004304258868968
"projectscikit-learn:typepr_post:author_groupnonmember:year2015"	0.054158501653604	0.00983835567884174	378899.204920689	5.50483265918884	0.0000000369757629313228
"projectscipy:typepr_post:author_groupnonmember:year2015"	0.0629534115646408	0.0139316280493058	480143.813948963	4.51874047611956	0.00000622233962545028
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2015"	0.105446847599563	0.0637402328665106	489198.704670812	1.65432165615707	0.0980628166457417
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2015"	0.157315522202848	0.00720315310914204	228014.515777643	21.8398137342364	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124761246475207
"projectmayavi:typeissue_reply:author_groupnonmember:year2015"	0.140832599385114	0.0263928183374369	235338.770474091	5.33601973023661	0.0000000950965943647009
"projectnumpy:typeissue_reply:author_groupnonmember:year2015"	0.146737351893814	0.00749735484138028	288276.937480643	19.5718830171842	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000305186442441924
"projectpandas:typeissue_reply:author_groupnonmember:year2015"	0.149906274943449	0.00545674843793444	162769.952884903	27.4717217860594	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000916622054419367
"projectscikit-image:typeissue_reply:author_groupnonmember:year2015"	0.121501892423221	0.0111336748416401	266369.049245094	10.9130088808415	0.00000000000000000000000000101255029252284
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2015"	0.131218249318439	0.00637740052655375	154711.245474146	20.5755070223491	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000608279971985787
"projectscipy:typeissue_reply:author_groupnonmember:year2015"	0.150542230904848	0.00807257050728392	274181.918961	18.648611463847	0.0000000000000000000000000000000000000000000000000000000000000000000000000000144787446231758
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2015"	0.0638289752927436	0.0303863535088573	485714.375598964	2.10058029089072	0.0356783398009157
"projectmatplotlib:typepr_reply:author_groupnonmember:year2015"	0.144381157095922	0.00840801283265114	346185.850792176	17.1718526088878	0.00000000000000000000000000000000000000000000000000000000000000000459564832285144
"projectmayavi:typepr_reply:author_groupnonmember:year2015"	0.195158008065494	0.070360050913943	423510.13057993	2.77370475902853	0.00554243753803994
"projectnumpy:typepr_reply:author_groupnonmember:year2015"	0.159538220634639	0.00878686016853027	424641.394655376	18.1564537929052	0.000000000000000000000000000000000000000000000000000000000000000000000000121751315609153
"projectpandas:typepr_reply:author_groupnonmember:year2015"	0.144829085466635	0.00716074957449209	274342.045406541	20.2254085218316	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068181541393501
"projectscikit-image:typepr_reply:author_groupnonmember:year2015"	0.154908443288064	0.0104730868511808	443117.8093186	14.7910969792635	0.000000000000000000000000000000000000000000000000171823751477233
"projectscikit-learn:typepr_reply:author_groupnonmember:year2015"	0.15372678803635	0.00626352591293948	229630.773767276	24.5431710785733	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000759862588786654
"projectscipy:typepr_reply:author_groupnonmember:year2015"	0.174184616793054	0.0078924052712452	385754.890869839	22.0699027491239	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000717852499292639
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2015"	0.0881543292786928	0.022262174106844	494140.959818033	3.95982570505509	0.0000750149806695218
"projectmatplotlib:typeissue_post:author_groupmember:year2016"	0.102009137553316	0.0121226684530218	503997.185539006	8.4147428388911	0.0000000000000000394765717004877
"projectmayavi:typeissue_post:author_groupmember:year2016"	0.108900740970874	0.0381808178459859	497122.928709841	2.85223699005501	0.00434145109296506
"projectnumpy:typeissue_post:author_groupmember:year2016"	0.0750407139813613	0.0168638441616062	497159.445797251	4.44979882773145	0.00000859693894434157
"projectpandas:typeissue_post:author_groupmember:year2016"	0.0701068184232196	0.00927978198426931	507665.77387849	7.55479153950618	0.000000000000042022816755253
"projectscikit-image:typeissue_post:author_groupmember:year2016"	0.0379877874067474	0.0212501908899563	496417.516667528	1.78764452533469	0.0738339868718018
"projectscikit-learn:typeissue_post:author_groupmember:year2016"	0.0593141268348351	0.0123678871696153	503608.206810965	4.79581726623076	0.00000162059112430173
"projectscipy:typeissue_post:author_groupmember:year2016"	0.092013363899817	0.0195543713036529	495875.419279419	4.70551379387116	0.00000253295539405126
"projectsphinx-gallery:typeissue_post:author_groupmember:year2016"	0.05154887214978	0.0485993498886834	489713.932276108	1.06069057030295	0.288831069875401
"projectmatplotlib:typepr_post:author_groupmember:year2016"	0.0927096160041075	0.00843047873334555	507163.642938704	10.9969574607202	0.000000000000000000000000000398149728366656
"projectmayavi:typepr_post:author_groupmember:year2016"	0.112991150739691	0.0311445171196754	469229.95937306	3.62796283870811	0.000285696647060582
"projectnumpy:typepr_post:author_groupmember:year2016"	0.0572305606945939	0.0094428738684293	507101.241948163	6.06071430075276	0.00000000135613386602415
"projectpandas:typepr_post:author_groupmember:year2016"	0.0511327951982358	0.00795783485071378	506024.472327076	6.42546574004982	0.000000000131582440813096
"projectscikit-image:typepr_post:author_groupmember:year2016"	0.0370141003155971	0.0161140836852566	501299.577087596	2.29700310849588	0.0216190025421099
"projectscikit-learn:typepr_post:author_groupmember:year2016"	0.0481758337547784	0.0107529740630424	506266.437259112	4.4802334193623	0.00000745777407772667
"projectscipy:typepr_post:author_groupmember:year2016"	0.0770539496103038	0.010739856720006	505420.381212644	7.17457891842909	0.000000000000726288555712954
"projectsphinx-gallery:typepr_post:author_groupmember:year2016"	0.0732623903555598	0.033212005187675	491349.857986495	2.20590084644295	0.0273914040404847
"projectmatplotlib:typeissue_reply:author_groupmember:year2016"	0.116102815930236	0.00472416067073708	393571.07990956	24.5763901827923	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000285016459035799
"projectmayavi:typeissue_reply:author_groupmember:year2016"	0.187798082108699	0.0235231399903895	354411.598139406	7.98354650720205	0.00000000000000142608426354127
"projectnumpy:typeissue_reply:author_groupmember:year2016"	0.0929405950116902	0.00473117604173043	420802.660079445	19.6442901705465	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000707079477430446
"projectpandas:typeissue_reply:author_groupmember:year2016"	0.0958346183084599	0.00378681428482968	281128.879745064	25.3074513562447	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038109060535806
"projectscikit-image:typeissue_reply:author_groupmember:year2016"	0.0969579292286095	0.00851998745197035	503940.825656689	11.3800554020988	0.00000000000000000000000000000530122291398693
"projectscikit-learn:typeissue_reply:author_groupmember:year2016"	0.0959166580433762	0.00430224379924326	348076.159504158	22.2945659333038	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000498471986524713
"projectscipy:typeissue_reply:author_groupmember:year2016"	0.109771294253354	0.00552956710896649	467821.09186685	19.8516976266286	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000115802966078199
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2016"	0.0783755645516713	0.0174428428100228	497387.436688295	4.49327930116048	0.00000701504708037474
"projectmatplotlib:typepr_reply:author_groupmember:year2016"	0.149086288294708	0.00433565870489991	350777.68277081	34.3860756673997	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011023303536711
"projectmayavi:typepr_reply:author_groupmember:year2016"	0.262110526713493	0.023552314976171	373293.900023676	11.128864698807	0.0000000000000000000000000000917367488677914
"projectnumpy:typepr_reply:author_groupmember:year2016"	0.16769219326369	0.00430105417241093	376634.16914408	38.9886261696843	0
"projectpandas:typepr_reply:author_groupmember:year2016"	0.15872495162847	0.00369550639023437	264034.739377021	42.9507988534161	0
"projectscikit-image:typepr_reply:author_groupmember:year2016"	0.163455250897044	0.00660876850832735	471293.775753693	24.733087668464	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000575224570912681
"projectscikit-learn:typepr_reply:author_groupmember:year2016"	0.151110375596035	0.00367865525449293	253070.102082422	41.0776126443152	0
"projectscipy:typepr_reply:author_groupmember:year2016"	0.184617521586208	0.00459758264073487	400891.650286886	40.1553459747487	0
"projectsphinx-gallery:typepr_reply:author_groupmember:year2016"	0.141546324765123	0.0114910978176425	504772.331265169	12.3179113964032	0.0000000000000000000000000000000000733917422848277
"projectmatplotlib:typeissue_post:author_groupnonmember:year2016"	0.0863122051593021	0.0100930651215495	335917.961315726	8.551634624354	0.0000000000000000121854516514804
"projectmayavi:typeissue_post:author_groupnonmember:year2016"	0.146856369740252	0.0274292359492355	293090.739581038	5.35400876685174	0.0000000860911547992102
"projectnumpy:typeissue_post:author_groupnonmember:year2016"	0.056098805590217	0.0109120421426017	301049.77117136	5.14099971912696	0.000000273450854140433
"projectpandas:typeissue_post:author_groupnonmember:year2016"	0.0446288164698623	0.00714539504714692	249213.782638671	6.24581512644037	0.000000000422272330316129
"projectscikit-image:typeissue_post:author_groupnonmember:year2016"	0.0725115149511279	0.0199635729876626	368979.344957459	3.63219124131436	0.000281062775437033
"projectscikit-learn:typeissue_post:author_groupnonmember:year2016"	0.0835772427612745	0.00996071560062456	280671.625199569	8.39068658440906	0.0000000000000000485509889193672
"projectscipy:typeissue_post:author_groupnonmember:year2016"	0.0835174573383486	0.0113174303222469	281005.716736113	7.37954243678236	0.000000000000159269326420919
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2016"	0.14661505405191	0.0397892833831052	501804.516156312	3.6847875001982	0.000228917577546162
"projectmatplotlib:typepr_post:author_groupnonmember:year2016"	0.0532154834569926	0.0139018592183585	360611.43825703	3.82794003457592	0.000129242031656029
"projectmayavi:typepr_post:author_groupnonmember:year2016"	0.0999473418905482	0.0535725111069422	506496.968033198	1.8656460155663	0.0620914847980658
"projectnumpy:typepr_post:author_groupnonmember:year2016"	0.0314782577458451	0.0151200416272032	428264.101505702	2.08188962186527	0.0373531452329012
"projectpandas:typepr_post:author_groupnonmember:year2016"	0.0535334594576541	0.0104604422659904	364199.618226087	5.11770516928383	0.000000309432172586475
"projectscikit-image:typepr_post:author_groupnonmember:year2016"	0.0469781987223928	0.0223569606332583	392666.367961418	2.10127841136455	0.0356171693188554
"projectscikit-learn:typepr_post:author_groupnonmember:year2016"	0.0407696886538728	0.00957024650065704	343645.374571391	4.26004582547313	0.0000204439265544635
"projectscipy:typepr_post:author_groupnonmember:year2016"	0.064274231088445	0.014202427785021	419173.331370876	4.5255805599824	0.00000602464475225551
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2016"	0.0315822021319716	0.052713608792658	507645.439234683	0.599128059249292	0.549087759041312
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2016"	0.162661237810366	0.00659935425261221	184366.114217986	24.6480536707028	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000637273614327446
"projectmayavi:typeissue_reply:author_groupnonmember:year2016"	0.207113742174274	0.0189261079949833	228696.278431927	10.9432822759531	0.000000000000000000000000000727105744733083
"projectnumpy:typeissue_reply:author_groupnonmember:year2016"	0.132479847649013	0.00734291013356453	242770.038004706	18.0418723965374	0.0000000000000000000000000000000000000000000000000000000000000000000000010198898336936
"projectpandas:typeissue_reply:author_groupnonmember:year2016"	0.156699171066536	0.00532050190456619	168396.039081975	29.4519528189723	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000362726746850717
"projectscikit-image:typeissue_reply:author_groupnonmember:year2016"	0.154952863271615	0.0135015873256489	279229.514175436	11.476640452286	0.00000000000000000000000000000175614114668161
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2016"	0.133626843951137	0.00566711434632102	145828.545520886	23.5793449337907	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010673400295428
"projectscipy:typeissue_reply:author_groupnonmember:year2016"	0.1618862783543	0.00829016453394988	260742.234585799	19.5275109066103	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000737194670952524
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2016"	0.163908241847619	0.0258312725789777	487357.255750793	6.34534134338441	0.000000000222126516739084
"projectmatplotlib:typepr_reply:author_groupnonmember:year2016"	0.167969503512951	0.00960779026578957	258215.706229868	17.4826363675984	0.0000000000000000000000000000000000000000000000000000000000000000000212807643397881
"projectmayavi:typepr_reply:author_groupnonmember:year2016"	0.264601630755289	0.0373788960002338	489691.294966732	7.07890438373659	0.00000000000145492345876196
"projectnumpy:typepr_reply:author_groupnonmember:year2016"	0.17788002617414	0.00902674126258473	386236.39660661	19.7058961810994	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000211682881759541
"projectpandas:typepr_reply:author_groupnonmember:year2016"	0.145868847045496	0.00735628224947136	246176.282282254	19.829153110048	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000195308189018473
"projectscikit-image:typepr_reply:author_groupnonmember:year2016"	0.180965268127249	0.0138594001442598	281762.610124036	13.057222263851	0.00000000000000000000000000000000000000593257978005312
