"t_stats" "p_value" "p_val_adjusted"
"issue_reply:member:matplotlibTRUE:year2012-issue_reply:member:matplotlibFALSE:year2012" 2.1995905051141 0.027835961445724 0.105880713162707
"pr_reply:member:matplotlibTRUE:year2012-pr_reply:member:matplotlibFALSE:year2012" -2.82441855673107 0.00473664844427035 0.0240976989602254
"issue_post:nonmember:matplotlibTRUE:year2012-issue_post:nonmember:matplotlibFALSE:year2012" 0.153364245404984 0.878111039315369 0.947892323189774
"pr_post:nonmember:matplotlibTRUE:year2012-pr_post:nonmember:matplotlibFALSE:year2012" 1.02202030881196 0.306771288420821 0.583438852276982
"issue_reply:nonmember:matplotlibTRUE:year2012-issue_reply:nonmember:matplotlibFALSE:year2012" -2.61958904640565 0.0088035785335363 0.0389462659037965
"pr_reply:nonmember:matplotlibTRUE:year2012-pr_reply:nonmember:matplotlibFALSE:year2012" 3.4844893458706 0.000493077092239114 0.00401364753082639
"issue_post:member:matplotlibTRUE:year2013-issue_post:member:matplotlibFALSE:year2013" 0.260068890654003 0.794810634113345 0.947892323189774
"pr_post:member:matplotlibTRUE:year2013-pr_post:member:matplotlibFALSE:year2013" 1.75881260838921 0.0786093425205456 0.231840597143928
"issue_reply:member:matplotlibTRUE:year2013-issue_reply:member:matplotlibFALSE:year2013" 3.03874589544323 0.00237565141191176 0.0142189724212954
"pr_reply:member:matplotlibTRUE:year2013-pr_reply:member:matplotlibFALSE:year2013" 0.772199991470534 0.43999598659116 0.711113371783947
"issue_post:nonmember:matplotlibTRUE:year2013-issue_post:nonmember:matplotlibFALSE:year2013" 1.66229631820646 0.0964533756658104 0.272614749277672
"pr_post:nonmember:matplotlibTRUE:year2013-pr_post:nonmember:matplotlibFALSE:year2013" -0.401593947038918 0.687982885258137 0.896024994071504
"issue_reply:nonmember:matplotlibTRUE:year2013-issue_reply:nonmember:matplotlibFALSE:year2013" -1.20951043146679 0.226466805921771 0.490880197342741
"pr_reply:nonmember:matplotlibTRUE:year2013-pr_reply:nonmember:matplotlibFALSE:year2013" -0.936258221201966 0.349140253232438 0.628761429493815
"issue_post:member:matplotlibTRUE:year2014-issue_post:member:matplotlibFALSE:year2014" 0.961932394678444 0.336083564699762 0.613954753529598
"pr_post:member:matplotlibTRUE:year2014-pr_post:member:matplotlibFALSE:year2014" 2.08534870075356 0.0370376597550195 0.133401128498168
"issue_reply:member:matplotlibTRUE:year2014-issue_reply:member:matplotlibFALSE:year2014" 2.16707693549117 0.0302289882672813 0.113191125522721
"pr_reply:member:matplotlibTRUE:year2014-pr_reply:member:matplotlibFALSE:year2014" -2.8737620655455 0.00405614410584265 0.0214396188451683
"issue_post:nonmember:matplotlibTRUE:year2014-issue_post:nonmember:matplotlibFALSE:year2014" 1.27317293417895 0.202956682657146 0.456372209068831
"pr_post:nonmember:matplotlibTRUE:year2014-pr_post:nonmember:matplotlibFALSE:year2014" -0.0634814422338382 0.94938313638678 0.97116540252789
"issue_reply:nonmember:matplotlibTRUE:year2014-issue_reply:nonmember:matplotlibFALSE:year2014" -2.07704903020441 0.0377970341655713 0.134942043029715
"pr_reply:nonmember:matplotlibTRUE:year2014-pr_reply:nonmember:matplotlibFALSE:year2014" -0.624196296329931 0.532498678894973 0.782511697910301
"issue_post:member:matplotlibTRUE:year2015-issue_post:member:matplotlibFALSE:year2015" 1.72310955445185 0.0848687153419325 0.244975653504727
"pr_post:member:matplotlibTRUE:year2015-pr_post:member:matplotlibFALSE:year2015" 2.95412622437556 0.00313555728231596 0.0174423926087875
"issue_reply:member:matplotlibTRUE:year2015-issue_reply:member:matplotlibFALSE:year2015" 3.6667023990496 0.000245698459748978 0.00243900666141058
"pr_reply:member:matplotlibTRUE:year2015-pr_reply:member:matplotlibFALSE:year2015" -3.53111886984687 0.000413805737507156 0.00343712112582474
"issue_post:nonmember:matplotlibTRUE:year2015-issue_post:nonmember:matplotlibFALSE:year2015" -0.570846513056152 0.568103690337717 0.81414859847694
"pr_post:nonmember:matplotlibTRUE:year2015-pr_post:nonmember:matplotlibFALSE:year2015" -0.987182209400294 0.323553321690923 0.600026793739702
"issue_reply:nonmember:matplotlibTRUE:year2015-issue_reply:nonmember:matplotlibFALSE:year2015" 1.74896786002073 0.0802965751795877 0.233433614986373
"pr_reply:nonmember:matplotlibTRUE:year2015-pr_reply:nonmember:matplotlibFALSE:year2015" -1.19719780790262 0.231229464089673 0.491990552662697
"issue_post:member:matplotlibTRUE:year2016-issue_post:member:matplotlibFALSE:year2016" 2.72698973166721 0.00639150280358858 0.0304347075294819
"pr_post:member:matplotlibTRUE:year2016-pr_post:member:matplotlibFALSE:year2016" 3.86056093981563 0.000113127021573067 0.00121164994158522
"issue_reply:member:matplotlibTRUE:year2016-issue_reply:member:matplotlibFALSE:year2016" 2.98579589354059 0.00282841356144892 0.0159883933265237
"pr_reply:member:matplotlibTRUE:year2016-pr_reply:member:matplotlibFALSE:year2016" -3.26240187302435 0.00110472411523643 0.00775211577415911
"issue_post:nonmember:matplotlibTRUE:year2016-issue_post:nonmember:matplotlibFALSE:year2016" 1.75882618379803 0.0786070359869389 0.231840597143928
"pr_post:nonmember:matplotlibTRUE:year2016-pr_post:nonmember:matplotlibFALSE:year2016" 0.274322997406921 0.783836412771429 0.94665109791683
"issue_reply:nonmember:matplotlibTRUE:year2016-issue_reply:nonmember:matplotlibFALSE:year2016" 2.3182157464763 0.0204375986693508 0.0815500260629978
"pr_reply:nonmember:matplotlibTRUE:year2016-pr_reply:nonmember:matplotlibFALSE:year2016" 0.590706298067194 0.554717227324621 0.800602523124542
"issue_post:member:matplotlibTRUE:year2018-issue_post:member:matplotlibFALSE:year2018" 1.16873822917401 0.242509114451536 0.503098568828618
"pr_post:member:matplotlibTRUE:year2018-pr_post:member:matplotlibFALSE:year2018" 3.73587992076408 0.000187059921805455 0.00195213815832872
"issue_reply:member:matplotlibTRUE:year2018-issue_reply:member:matplotlibFALSE:year2018" 4.57178217043335 0.00000483593518185721 0.0000820094007923285
"pr_reply:member:matplotlibTRUE:year2018-pr_reply:member:matplotlibFALSE:year2018" -4.91959025996923 0.000000867255689485091 0.0000185775297694964
"issue_post:nonmember:matplotlibTRUE:year2018-issue_post:nonmember:matplotlibFALSE:year2018" -0.990109036633524 0.322120826895905 0.600026793739702
"pr_post:nonmember:matplotlibTRUE:year2018-pr_post:nonmember:matplotlibFALSE:year2018" 0.423921580656951 0.671623004938116 0.881776009709076
"issue_reply:nonmember:matplotlibTRUE:year2018-issue_reply:nonmember:matplotlibFALSE:year2018" 3.00605640061342 0.00264659902833819 0.0153880829219092
"pr_reply:nonmember:matplotlibTRUE:year2018-pr_reply:nonmember:matplotlibFALSE:year2018" 1.58671731809635 0.112576682243581 0.307508118611661
"pr_post:member:scipyTRUE:year2011-pr_post:member:scipyFALSE:year2011" -0.68550644471097 0.493024395240002 0.740446231965612
"pr_reply:member:scipyTRUE:year2011-pr_reply:member:scipyFALSE:year2011" 1.01733403288192 0.308994551872237 0.584933872613956
"pr_post:nonmember:scipyTRUE:year2011-pr_post:nonmember:scipyFALSE:year2011" 2.12423227977606 0.0336507252613019 0.123385992624773
"pr_reply:nonmember:scipyTRUE:year2011-pr_reply:nonmember:scipyFALSE:year2011" 0.603996365411826 0.54584605861681 0.794154561732643
"pr_post:member:scipyTRUE:year2012-pr_post:member:scipyFALSE:year2012" 0.0884173126306809 0.929545001694982 0.960215268248369
"pr_reply:member:scipyTRUE:year2012-pr_reply:member:scipyFALSE:year2012" -0.11583880573275 0.907780294993729 0.952233453769195
"pr_post:nonmember:scipyTRUE:year2012-pr_post:nonmember:scipyFALSE:year2012" 0.57967576794128 0.562133287448259 0.808439038839016
"pr_reply:nonmember:scipyTRUE:year2012-pr_reply:nonmember:scipyFALSE:year2012" 1.16624713409343 0.243514540686088 0.503098568828618
"issue_post:member:scipyTRUE:year2013-issue_post:member:scipyFALSE:year2013" 0.473608361988597 0.635779211398305 0.860149473343927
"pr_post:member:scipyTRUE:year2013-pr_post:member:scipyFALSE:year2013" 1.45147544247612 0.146647515613684 0.373034617842309
"issue_reply:member:scipyTRUE:year2013-issue_reply:member:scipyFALSE:year2013" -0.309163508764253 0.757197150791423 0.93522680475006
"pr_reply:member:scipyTRUE:year2013-pr_reply:member:scipyFALSE:year2013" 8.82789726561744 0 0
"issue_post:nonmember:scipyTRUE:year2013-issue_post:nonmember:scipyFALSE:year2013" -0.285625335252344 0.77516509676012 0.944587408327452
"pr_post:nonmember:scipyTRUE:year2013-pr_post:nonmember:scipyFALSE:year2013" -0.233086022863312 0.81569460816251 0.947892323189774
"issue_reply:nonmember:scipyTRUE:year2013-issue_reply:nonmember:scipyFALSE:year2013" -3.09910306203377 0.00194107484854666 0.0119699615660378
"pr_reply:nonmember:scipyTRUE:year2013-pr_reply:nonmember:scipyFALSE:year2013" 0.253200540947821 0.80011324851614 0.947892323189774
"issue_post:member:scipyTRUE:year2014-issue_post:member:scipyFALSE:year2014" 0.48201478909182 0.629795440412454 0.860110872000304
"pr_post:member:scipyTRUE:year2014-pr_post:member:scipyFALSE:year2014" 0.847595790010787 0.396663119759789 0.678327267824513
"issue_reply:member:scipyTRUE:year2014-issue_reply:member:scipyFALSE:year2014" 0.869437621150808 0.384607813165151 0.663285508297527
"pr_reply:member:scipyTRUE:year2014-pr_reply:member:scipyFALSE:year2014" 2.71669485781862 0.00659373683007347 0.0308465619521828
"issue_post:nonmember:scipyTRUE:year2014-issue_post:nonmember:scipyFALSE:year2014" 0.765807829878207 0.443790654626837 0.711113371783947
"pr_post:nonmember:scipyTRUE:year2014-pr_post:nonmember:scipyFALSE:year2014" -0.274801135414685 0.783469025736157 0.94665109791683
"issue_reply:nonmember:scipyTRUE:year2014-issue_reply:nonmember:scipyFALSE:year2014" 0.46719974101429 0.640356978926805 0.860149473343927
"pr_reply:nonmember:scipyTRUE:year2014-pr_reply:nonmember:scipyFALSE:year2014" 4.24977238883056 0.0000213987846491293 0.000272165792256113
"issue_post:member:scipyTRUE:year2015-issue_post:member:scipyFALSE:year2015" 0.81955211985487 0.412471478305454 0.689353856389458
"pr_post:member:scipyTRUE:year2015-pr_post:member:scipyFALSE:year2015" -0.381244193287707 0.703022059354607 0.899779805526179
"issue_reply:member:scipyTRUE:year2015-issue_reply:member:scipyFALSE:year2015" -0.837012244003385 0.402585685722029 0.682151121779838
"pr_reply:member:scipyTRUE:year2015-pr_reply:member:scipyFALSE:year2015" 2.95062235113438 0.00317134411068865 0.0174423926087875
"issue_post:nonmember:scipyTRUE:year2015-issue_post:nonmember:scipyFALSE:year2015" -0.150180430482976 0.880622264994221 0.947892323189774
"pr_post:nonmember:scipyTRUE:year2015-pr_post:nonmember:scipyFALSE:year2015" 1.27592596895882 0.201981690106288 0.456372209068831
"issue_reply:nonmember:scipyTRUE:year2015-issue_reply:nonmember:scipyFALSE:year2015" 1.18624092678748 0.235527167954767 0.4941214296783
"pr_reply:nonmember:scipyTRUE:year2015-pr_reply:nonmember:scipyFALSE:year2015" 2.62906542580503 0.00856198865868718 0.0382937294954471
"issue_post:member:scipyTRUE:year2016-issue_post:member:scipyFALSE:year2016" 1.13367469924815 0.256931026252759 0.515694190991474
"pr_post:member:scipyTRUE:year2016-pr_post:member:scipyFALSE:year2016" 0.909870044355493 0.362891049334976 0.639379467875911
"issue_reply:member:scipyTRUE:year2016-issue_reply:member:scipyFALSE:year2016" 1.96350749287025 0.0495872346992277 0.168183371021547
"pr_reply:member:scipyTRUE:year2016-pr_reply:member:scipyFALSE:year2016" 5.84696870139381 0.00000000500611641029991 0.000000193325139230538
"issue_post:nonmember:scipyTRUE:year2016-issue_post:nonmember:scipyFALSE:year2016" 1.31049227286791 0.190029356560086 0.447063283930377
"pr_post:nonmember:scipyTRUE:year2016-pr_post:nonmember:scipyFALSE:year2016" 1.80244629368246 0.0714752172540816 0.217092637480681
"issue_reply:nonmember:scipyTRUE:year2016-issue_reply:nonmember:scipyFALSE:year2016" 1.49392801937063 0.135194434032763 0.354994417105384
"pr_reply:nonmember:scipyTRUE:year2016-pr_reply:nonmember:scipyFALSE:year2016" 0.751189601411739 0.452538557415059 0.714598669384952
"issue_post:member:scipyTRUE:year2018-issue_post:member:scipyFALSE:year2018" -0.117209340701586 0.906694165132248 0.952233453769195
"pr_post:member:scipyTRUE:year2018-pr_post:member:scipyFALSE:year2018" -0.679543367178462 0.496793639216647 0.743364011621969
"issue_reply:member:scipyTRUE:year2018-issue_reply:member:scipyFALSE:year2018" 0.831655598678763 0.405603369706931 0.682151121779838
"pr_reply:member:scipyTRUE:year2018-pr_reply:member:scipyFALSE:year2018" 7.49801398678831 0.0000000000000648370246381091 0.00000000000376980986110149
"issue_post:nonmember:scipyTRUE:year2018-issue_post:nonmember:scipyFALSE:year2018" 1.52900942496884 0.126262107444409 0.335873710652775
"pr_post:nonmember:scipyTRUE:year2018-pr_post:nonmember:scipyFALSE:year2018" 1.54058473957453 0.123417884349699 0.330467624541629
"issue_reply:nonmember:scipyTRUE:year2018-issue_reply:nonmember:scipyFALSE:year2018" 3.15250159608946 0.00161877936613486 0.0104578286034427
"pr_reply:nonmember:scipyTRUE:year2018-pr_reply:nonmember:scipyFALSE:year2018" 3.02427865700643 0.00249226766820865 0.0147007672603032
"issue_post:member:scikit-learnTRUE:year2010-issue_post:member:scikit-learnFALSE:year2010" -0.853902346945622 0.39315909907482 0.675171954951273
"issue_reply:member:scikit-learnTRUE:year2010-issue_reply:member:scikit-learnFALSE:year2010" -0.148866725798525 0.881658797564965 0.947892323189774
"issue_post:nonmember:scikit-learnTRUE:year2010-issue_post:nonmember:scikit-learnFALSE:year2010" -0.70148755246044 0.482998800078477 0.737820961980903
"pr_post:nonmember:scikit-learnTRUE:year2010-pr_post:nonmember:scikit-learnFALSE:year2010" -1.47833331148347 0.13931858567103 0.358877622582971
"issue_reply:nonmember:scikit-learnTRUE:year2010-issue_reply:nonmember:scikit-learnFALSE:year2010" 0.522971000391434 0.600994434095883 0.843464602334567
"pr_reply:nonmember:scikit-learnTRUE:year2010-pr_reply:nonmember:scikit-learnFALSE:year2010" 0.870926021736677 0.383794547511156 0.663285508297527
"issue_post:member:scikit-learnTRUE:year2011-issue_post:member:scikit-learnFALSE:year2011" -0.985580914414972 0.324338807426866 0.600026793739702
"pr_post:member:scikit-learnTRUE:year2011-pr_post:member:scikit-learnFALSE:year2011" -0.71801515367439 0.472747943284808 0.728819745897412
"issue_reply:member:scikit-learnTRUE:year2011-issue_reply:member:scikit-learnFALSE:year2011" 2.33184008371334 0.0197091054672009 0.0802160592515079
"pr_reply:member:scikit-learnTRUE:year2011-pr_reply:member:scikit-learnFALSE:year2011" -0.635092186921104 0.525368292438309 0.779467941339463
"issue_post:nonmember:scikit-learnTRUE:year2011-issue_post:nonmember:scikit-learnFALSE:year2011" 0.048585063577007 0.961249973446222 0.980523155871209
"pr_post:nonmember:scikit-learnTRUE:year2011-pr_post:nonmember:scikit-learnFALSE:year2011" -0.425221972199067 0.670674868250346 0.881776009709076
"issue_reply:nonmember:scikit-learnTRUE:year2011-issue_reply:nonmember:scikit-learnFALSE:year2011" -1.87107998187639 0.0613339957906101 0.193896176139633
"pr_reply:nonmember:scikit-learnTRUE:year2011-pr_reply:nonmember:scikit-learnFALSE:year2011" -0.0442556692644167 0.964700607829859 0.981582868466882
"issue_post:member:scikit-learnTRUE:year2012-issue_post:member:scikit-learnFALSE:year2012" 1.44155093499669 0.149429098443814 0.375417549794026
"pr_post:member:scikit-learnTRUE:year2012-pr_post:member:scikit-learnFALSE:year2012" 0.484123172817007 0.628298456540036 0.860110872000304
"issue_reply:member:scikit-learnTRUE:year2012-issue_reply:member:scikit-learnFALSE:year2012" 4.98340968420747 0.000000624734806997651 0.0000149568862616496
"pr_reply:member:scikit-learnTRUE:year2012-pr_reply:member:scikit-learnFALSE:year2012" 3.24617024514202 0.00116968868258005 0.00806886938661153
"issue_post:nonmember:scikit-learnTRUE:year2012-issue_post:nonmember:scikit-learnFALSE:year2012" 2.31967494451925 0.0203584682351996 0.0815500260629978
"pr_post:nonmember:scikit-learnTRUE:year2012-pr_post:nonmember:scikit-learnFALSE:year2012" 0.771848107204136 0.440204395156973 0.711113371783947
"issue_reply:nonmember:scikit-learnTRUE:year2012-issue_reply:nonmember:scikit-learnFALSE:year2012" 1.44665028706063 0.147994894400933 0.374123739261985
"pr_reply:nonmember:scikit-learnTRUE:year2012-pr_reply:nonmember:scikit-learnFALSE:year2012" 0.454546574212838 0.649435478044412 0.869474472250249
"issue_post:member:scikit-learnTRUE:year2013-issue_post:member:scikit-learnFALSE:year2013" 0.0144115623087525 0.988501634960076 0.997023086221621
"pr_post:member:scikit-learnTRUE:year2013-pr_post:member:scikit-learnFALSE:year2013" 0.129888174618913 0.896654900314651 0.947892323189774
"issue_reply:member:scikit-learnTRUE:year2013-issue_reply:member:scikit-learnFALSE:year2013" 3.35818099294158 0.00078457222764694 0.00580583448458736
"pr_reply:member:scikit-learnTRUE:year2013-pr_reply:member:scikit-learnFALSE:year2013" 4.64540950056208 0.00000339402536608802 0.0000625750367369777
"issue_post:nonmember:scikit-learnTRUE:year2013-issue_post:nonmember:scikit-learnFALSE:year2013" 0.930328991437634 0.35220077158307 0.631478916450703
"pr_post:nonmember:scikit-learnTRUE:year2013-pr_post:nonmember:scikit-learnFALSE:year2013" 0.964375342418044 0.334857779838053 0.613954753529598
"issue_reply:nonmember:scikit-learnTRUE:year2013-issue_reply:nonmember:scikit-learnFALSE:year2013" -1.28970786747272 0.197152106938723 0.45333846058791
"pr_reply:nonmember:scikit-learnTRUE:year2013-pr_reply:nonmember:scikit-learnFALSE:year2013" 2.27200612813759 0.0230861402001337 0.0894862767757562
"issue_post:member:scikit-learnTRUE:year2014-issue_post:member:scikit-learnFALSE:year2014" -0.136942916253821 0.891075916098316 0.947892323189774
"pr_post:member:scikit-learnTRUE:year2014-pr_post:member:scikit-learnFALSE:year2014" -0.49495974842958 0.620628533746003 0.859919246113216
"issue_reply:member:scikit-learnTRUE:year2014-issue_reply:member:scikit-learnFALSE:year2014" 1.91398883377951 0.0556215825231252 0.184048651113105
"pr_reply:member:scikit-learnTRUE:year2014-pr_reply:member:scikit-learnFALSE:year2014" 0.897472922465348 0.369466615861726 0.648159106274667
"issue_post:nonmember:scikit-learnTRUE:year2014-issue_post:nonmember:scikit-learnFALSE:year2014" 1.29506959417603 0.195296222806252 0.452897869335154
"pr_post:nonmember:scikit-learnTRUE:year2014-pr_post:nonmember:scikit-learnFALSE:year2014" -1.38412910378588 0.166318926792365 0.405340138949058
"issue_reply:nonmember:scikit-learnTRUE:year2014-issue_reply:nonmember:scikit-learnFALSE:year2014" -1.35394422338961 0.175754173170131 0.418315488188557
"pr_reply:nonmember:scikit-learnTRUE:year2014-pr_reply:nonmember:scikit-learnFALSE:year2014" 0.340363038573816 0.733583149777813 0.915853809691933
"issue_post:member:scikit-learnTRUE:year2015-issue_post:member:scikit-learnFALSE:year2015" -0.191441067997328 0.848180047408942 0.947892323189774
"pr_post:member:scikit-learnTRUE:year2015-pr_post:member:scikit-learnFALSE:year2015" -0.243767125733765 0.807411182240098 0.947892323189774
"issue_reply:member:scikit-learnTRUE:year2015-issue_reply:member:scikit-learnFALSE:year2015" -1.12647590706651 0.259964132958341 0.518653931931593
"pr_reply:member:scikit-learnTRUE:year2015-pr_reply:member:scikit-learnFALSE:year2015" -3.14683598935045 0.00165047513180627 0.0104959902913305
"issue_post:nonmember:scikit-learnTRUE:year2015-issue_post:nonmember:scikit-learnFALSE:year2015" 3.58602452954972 0.000335757390333535 0.00290751612480317
"pr_post:nonmember:scikit-learnTRUE:year2015-pr_post:nonmember:scikit-learnFALSE:year2015" 0.157093337001335 0.875171288687711 0.947892323189774
"issue_reply:nonmember:scikit-learnTRUE:year2015-issue_reply:nonmember:scikit-learnFALSE:year2015" -1.61646233979846 0.105994389467038 0.295477510363593
"pr_reply:nonmember:scikit-learnTRUE:year2015-pr_reply:nonmember:scikit-learnFALSE:year2015" 0.221961963863797 0.824343493194784 0.947892323189774
"issue_post:member:scikit-learnTRUE:year2016-issue_post:member:scikit-learnFALSE:year2016" -1.2087845103694 0.226745643981414 0.490880197342741
"pr_post:member:scikit-learnTRUE:year2016-pr_post:member:scikit-learnFALSE:year2016" -1.09110337571295 0.275227397626424 0.538545917470936
"issue_reply:member:scikit-learnTRUE:year2016-issue_reply:member:scikit-learnFALSE:year2016" -0.246020817255063 0.805666117827407 0.947892323189774
"pr_reply:member:scikit-learnTRUE:year2016-pr_reply:member:scikit-learnFALSE:year2016" -2.10241660649095 0.0355167977469617 0.129065506098334
"issue_post:nonmember:scikit-learnTRUE:year2016-issue_post:nonmember:scikit-learnFALSE:year2016" 1.60782819215343 0.107872812161273 0.298668262242436
"pr_post:nonmember:scikit-learnTRUE:year2016-pr_post:nonmember:scikit-learnFALSE:year2016" -1.1378761504014 0.255172201325478 0.515694190991474
"issue_reply:nonmember:scikit-learnTRUE:year2016-issue_reply:nonmember:scikit-learnFALSE:year2016" -3.62124953234252 0.000293183561914212 0.0025940371673714
"pr_reply:nonmember:scikit-learnTRUE:year2016-pr_reply:nonmember:scikit-learnFALSE:year2016" 0.349291679581232 0.726870344301751 0.91307478435436
"issue_post:member:scikit-learnTRUE:year2018-issue_post:member:scikit-learnFALSE:year2018" -2.64493037268878 0.00817077279817036 0.0369500503206148
"pr_post:member:scikit-learnTRUE:year2018-pr_post:member:scikit-learnFALSE:year2018" -4.72328684752697 0.00000232063167748819 0.0000449760520351283
"issue_reply:member:scikit-learnTRUE:year2018-issue_reply:member:scikit-learnFALSE:year2018" -4.92025090748895 0.00000086433337620484 0.0000185775297694964
"pr_reply:member:scikit-learnTRUE:year2018-pr_reply:member:scikit-learnFALSE:year2018" -11.1529139141946 0 0
"issue_post:nonmember:scikit-learnTRUE:year2018-issue_post:nonmember:scikit-learnFALSE:year2018" 0.801025511623661 0.423116876823849 0.697200683673306
"pr_post:nonmember:scikit-learnTRUE:year2018-pr_post:nonmember:scikit-learnFALSE:year2018" -0.392010281246512 0.695050617237439 0.898488083041405
"issue_reply:nonmember:scikit-learnTRUE:year2018-issue_reply:nonmember:scikit-learnFALSE:year2018" -5.26540794772811 0.000000139878395088999 0.00000379536712008151
"pr_reply:nonmember:scikit-learnTRUE:year2018-pr_reply:nonmember:scikit-learnFALSE:year2018" -4.29799837259235 0.0000172347428435415 0.000241880701286945
"issue_post:member:pandasTRUE:year2010-issue_post:member:pandasFALSE:year2010" 0.876500351595331 0.380758085334308 0.663285508297527
"issue_reply:member:pandasTRUE:year2010-issue_reply:member:pandasFALSE:year2010" 0.16684549895734 0.867491617424676 0.947892323189774
"issue_post:nonmember:pandasTRUE:year2010-issue_post:nonmember:pandasFALSE:year2010" 0.768615817208435 0.442121412853749 0.711113371783947
"issue_reply:nonmember:pandasTRUE:year2010-issue_reply:nonmember:pandasFALSE:year2010" -0.426256972933113 0.669920606862259 0.881776009709076
"issue_post:member:pandasTRUE:year2011-issue_post:member:pandasFALSE:year2011" -4.40084359283658 0.0000107830832447586 0.000162544995578399
"pr_post:member:pandasTRUE:year2011-pr_post:member:pandasFALSE:year2011" -0.107275834638806 0.914570155060917 0.956889596683273
"issue_reply:member:pandasTRUE:year2011-issue_reply:member:pandasFALSE:year2011" -2.06554119370226 0.0388718220447972 0.13638647907097
"pr_reply:member:pandasTRUE:year2011-pr_reply:member:pandasFALSE:year2011" 8.27722672020778 0.000000000000000222044604925031 0.0000000000000180744308408975
"issue_post:nonmember:pandasTRUE:year2011-issue_post:nonmember:pandasFALSE:year2011" 0.840236418460347 0.400775842779348 0.682151121779838
"pr_post:nonmember:pandasTRUE:year2011-pr_post:nonmember:pandasFALSE:year2011" 0.175921544495952 0.860355579252382 0.947892323189774
"issue_reply:nonmember:pandasTRUE:year2011-issue_reply:nonmember:pandasFALSE:year2011" 4.56147735484246 0.00000507949551176168 0.0000826941869314801
"pr_reply:nonmember:pandasTRUE:year2011-pr_reply:nonmember:pandasFALSE:year2011" 1.82707599649873 0.0676883437315494 0.209013837415645
"issue_post:member:pandasTRUE:year2012-issue_post:member:pandasFALSE:year2012" -4.28098512852402 0.0000186067793366274 0.000252431973000244
"pr_post:member:pandasTRUE:year2012-pr_post:member:pandasFALSE:year2012" -2.58956445330114 0.00960974314022067 0.0416531286592866
"issue_reply:member:pandasTRUE:year2012-issue_reply:member:pandasFALSE:year2012" -4.08865528797959 0.0000433881048946816 0.000519381138003983
"pr_reply:member:pandasTRUE:year2012-pr_reply:member:pandasFALSE:year2012" 7.53953081160413 0.0000000000000470734562441066 0.00000000000319314944855857
"issue_post:nonmember:pandasTRUE:year2012-issue_post:nonmember:pandasFALSE:year2012" -1.24113336554713 0.214556485584041 0.474589617569047
"pr_post:nonmember:pandasTRUE:year2012-pr_post:nonmember:pandasFALSE:year2012" -1.5689032402233 0.116670486769437 0.314469457716296
"issue_reply:nonmember:pandasTRUE:year2012-issue_reply:nonmember:pandasFALSE:year2012" 4.06235620250672 0.0000485798731522102 0.000564914524941416
"pr_reply:nonmember:pandasTRUE:year2012-pr_reply:nonmember:pandasFALSE:year2012" 1.31450408424246 0.188676624559991 0.446461547650676
"issue_post:member:pandasTRUE:year2013-issue_post:member:pandasFALSE:year2013" 0.633101247129341 0.526667527932069 0.779467941339463
"pr_post:member:pandasTRUE:year2013-pr_post:member:pandasFALSE:year2013" 0.231540600307719 0.816894847743347 0.947892323189774
"issue_reply:member:pandasTRUE:year2013-issue_reply:member:pandasFALSE:year2013" -0.719727643119862 0.471692702817029 0.728819745897412
"pr_reply:member:pandasTRUE:year2013-pr_reply:member:pandasFALSE:year2013" -7.01961140951335 0.00000000000222488694134881 0.000000000113191123141121
"issue_post:nonmember:pandasTRUE:year2013-issue_post:nonmember:pandasFALSE:year2013" -2.16596207372915 0.0303140852137016 0.113191125522721
"pr_post:nonmember:pandasTRUE:year2013-pr_post:nonmember:pandasFALSE:year2013" -0.0630960740747519 0.949690000506388 0.97116540252789
"issue_reply:nonmember:pandasTRUE:year2013-issue_reply:nonmember:pandasFALSE:year2013" 4.74333911281668 0.00000210223915142471 0.0000427805667314929
"pr_reply:nonmember:pandasTRUE:year2013-pr_reply:nonmember:pandasFALSE:year2013" -0.160006490941897 0.872875961066489 0.947892323189774
"issue_post:member:pandasTRUE:year2014-issue_post:member:pandasFALSE:year2014" 0.0838830106831475 0.933149447459055 0.961498291432494
"pr_post:member:pandasTRUE:year2014-pr_post:member:pandasFALSE:year2014" -0.4292890067254 0.667712916063276 0.881776009709076
"issue_reply:member:pandasTRUE:year2014-issue_reply:member:pandasFALSE:year2014" 1.27424619218486 0.202576179369298 0.456372209068831
"pr_reply:member:pandasTRUE:year2014-pr_reply:member:pandasFALSE:year2014" -0.78709816180733 0.431224405373795 0.704852742920219
"issue_post:nonmember:pandasTRUE:year2014-issue_post:nonmember:pandasFALSE:year2014" -1.41622962581361 0.156708284574471 0.38890409647445
"pr_post:nonmember:pandasTRUE:year2014-pr_post:nonmember:pandasFALSE:year2014" 2.04672816980721 0.0406847817762581 0.141527403272966
"issue_reply:nonmember:pandasTRUE:year2014-issue_reply:nonmember:pandasFALSE:year2014" 2.76420520271626 0.00570616420585357 0.0283220589241756
"pr_reply:nonmember:pandasTRUE:year2014-pr_reply:nonmember:pandasFALSE:year2014" -1.87674446040876 0.0605531258417045 0.193896176139633
"issue_post:member:pandasTRUE:year2015-issue_post:member:pandasFALSE:year2015" -0.531427386466168 0.595122647749191 0.838317956910202
"pr_post:member:pandasTRUE:year2015-pr_post:member:pandasFALSE:year2015" -0.443873292974283 0.657134194450005 0.876897105380826
